Código_UF,Estado,UF,Código_IBGE,Município,Região,Latitude,Longitude
17,Tocantins,TO,1708254,Tabocão,Norte,-9.056521,-48.521675
17,Tocantins,TO,1708304,Goianorte,Norte,-8.772009,-48.934088
17,Tocantins,TO,1709005,Goiatins,Norte,-7.713205,-47.315484
17,Tocantins,TO,1709302,Guaraí,Norte,-8.835429,-48.511432
17,Tocantins,TO,1709500,Gurupi,Norte,-11.72794,-49.068046
17,Tocantins,TO,1709807,Ipueiras,Norte,-11.240801,-48.443888
17,Tocantins,TO,1710508,Itacajá,Norte,-8.392935,-47.772615
17,Tocantins,TO,1710706,Itaguatins,Norte,-5.769677,-47.481538
17,Tocantins,TO,1710904,Itapiratins,Norte,-8.383212,-48.105497
17,Tocantins,TO,1711100,Itaporã do Tocantins,Norte,-8.571722,-48.689481
17,Tocantins,TO,1711506,Jaú do Tocantins,Norte,-12.652665,-48.592253
17,Tocantins,TO,1711803,Juarina,Norte,-8.119421,-49.096746
17,Tocantins,TO,1711902,Lagoa da Confusão,Norte,-10.788304,-49.622443
17,Tocantins,TO,1711951,Lagoa do Tocantins,Norte,-10.296788,-47.566253
17,Tocantins,TO,1712009,Lajeado,Norte,-9.754894,-48.356371
17,Tocantins,TO,1712157,Lavandeira,Norte,-12.788792,-46.50732
17,Tocantins,TO,1712405,Lizarda,Norte,-9.595534,-46.675218
17,Tocantins,TO,1712454,Luzinópolis,Norte,-6.191818,-47.856204
17,Tocantins,TO,1712504,Marianópolis do Tocantins,Norte,-9.79625,-49.654717
17,Tocantins,TO,1712702,Mateiros,Norte,-10.546225,-46.417423
17,Tocantins,TO,1712801,Maurilândia do Tocantins,Norte,-5.951688,-47.512492
17,Tocantins,TO,1713205,Miracema do Tocantins,Norte,-9.561794,-48.396654
17,Tocantins,TO,1713304,Miranorte,Norte,-9.529068,-48.592222
17,Tocantins,TO,1713601,Monte do Carmo,Norte,-10.762369,-48.110079
17,Tocantins,TO,1713700,Monte Santo do Tocantins,Norte,-10.005194,-48.992753
17,Tocantins,TO,1713809,Palmeiras do Tocantins,Norte,-6.609603,-47.546399
17,Tocantins,TO,1713957,Muricilândia,Norte,-7.14669,-48.609135
17,Tocantins,TO,1714203,Natividade,Norte,-11.708988,-47.728417
17,Tocantins,TO,1714302,Nazaré,Norte,-6.373331,-47.66327
17,Tocantins,TO,1714880,Nova Olinda,Norte,-7.631712,-48.425232
17,Tocantins,TO,1715002,Nova Rosalândia,Norte,-10.565102,-48.912477
17,Tocantins,TO,1715101,Novo Acordo,Norte,-9.964658,-47.67628
17,Tocantins,TO,1715150,Novo Alegre,Norte,-12.915134,-46.574094
17,Tocantins,TO,1715259,Novo Jardim,Norte,-11.819925,-46.625411
17,Tocantins,TO,1715507,Oliveira de Fátima,Norte,-10.709136,-48.907745
17,Tocantins,TO,1715705,Palmeirante,Norte,-7.858233,-47.926438
17,Tocantins,TO,1715754,Palmeirópolis,Norte,-13.0439615,-48.401716
17,Tocantins,TO,1716109,Paraíso do Tocantins,Norte,-10.175247,-48.886759
17,Tocantins,TO,1716208,Paranã,Norte,-12.616747,-47.873378
17,Tocantins,TO,1716307,Pau D'Arco,Norte,-7.541683,-49.368622
17,Tocantins,TO,1716505,Pedro Afonso,Norte,-8.975735,-48.173328
17,Tocantins,TO,1716604,Peixe,Norte,-12.039099,-48.539246
17,Tocantins,TO,1716653,Pequizeiro,Norte,-8.594846,-48.933278
17,Tocantins,TO,1716703,Colméia,Norte,-8.734098,-48.75109
17,Tocantins,TO,1717008,Pindorama do Tocantins,Norte,-11.131074,-47.57263
17,Tocantins,TO,1717206,Piraquê,Norte,-6.769831,-48.294551
17,Tocantins,TO,1717503,Pium,Norte,-10.442137,-49.174774
17,Tocantins,TO,1717800,Ponte Alta do Bom Jesus,Norte,-12.087361,-46.478573
17,Tocantins,TO,1717909,Ponte Alta do Tocantins,Norte,-10.745459,-47.537448
17,Tocantins,TO,1718006,Porto Alegre do Tocantins,Norte,-11.60708,-47.052627
17,Tocantins,TO,1718204,Porto Nacional,Norte,-10.701979,-48.411095
17,Tocantins,TO,1718303,Praia Norte,Norte,-5.392812,-47.811144
17,Tocantins,TO,1718402,Presidente Kennedy,Norte,-8.534064,-48.506075
17,Tocantins,TO,1718451,Pugmil,Norte,-10.425516,-48.896982
17,Tocantins,TO,1718501,Recursolândia,Norte,-8.736868,-47.241635
17,Tocantins,TO,1718550,Riachinho,Norte,-6.442637,-48.137969
17,Tocantins,TO,1718659,Rio da Conceição,Norte,-11.394863,-46.884664
17,Tocantins,TO,1718709,Rio dos Bois,Norte,-9.341223,-48.534921
17,Tocantins,TO,1718758,Rio Sono,Norte,-9.344251,-47.899883
17,Tocantins,TO,1718808,Sampaio,Norte,-5.354233,-47.878184
17,Tocantins,TO,1718840,Sandolândia,Norte,-12.538946,-49.928596
17,Tocantins,TO,1718865,Santa Fé do Araguaia,Norte,-7.150072,-48.692594
17,Tocantins,TO,1718881,Santa Maria do Tocantins,Norte,-8.775214,-47.748296
17,Tocantins,TO,1718899,Santa Rita do Tocantins,Norte,-10.864362,-48.908298
17,Tocantins,TO,1718907,Santa Rosa do Tocantins,Norte,-11.447392,-48.121627
17,Tocantins,TO,1719004,Santa Tereza do Tocantins,Norte,-10.28162,-47.809187
17,Tocantins,TO,1720002,Santa Terezinha do Tocantins,Norte,-6.435605,-47.673061
17,Tocantins,TO,1720101,São Bento do Tocantins,Norte,-6.021853,-47.900057
17,Tocantins,TO,1720150,São Félix do Tocantins,Norte,-10.161465,-46.661786
17,Tocantins,TO,1720200,São Miguel do Tocantins,Norte,-5.554982,-47.574765
17,Tocantins,TO,1720259,São Salvador do Tocantins,Norte,-12.750333,-48.235215
17,Tocantins,TO,1720309,São Sebastião do Tocantins,Norte,-5.258709,-48.205557
17,Tocantins,TO,1720499,São Valério,Norte,-11.974315,-48.235315
17,Tocantins,TO,1720655,Silvanópolis,Norte,-11.147099,-48.16937
17,Tocantins,TO,1720804,Sítio Novo do Tocantins,Norte,-5.602866,-47.63499
17,Tocantins,TO,1720853,Sucupira,Norte,-11.985088,-48.911369
17,Tocantins,TO,1720903,Taguatinga,Norte,-12.402404,-46.436577
17,Tocantins,TO,1720937,Taipas do Tocantins,Norte,-12.193349,-46.9918
17,Tocantins,TO,1720978,Talismã,Norte,-12.797836,-49.092984
17,Tocantins,TO,1721000,Palmas,Norte,-10.183785,-48.333642
17,Tocantins,TO,1721109,Tocantínia,Norte,-9.563198,-48.374104
17,Tocantins,TO,1721208,Tocantinópolis,Norte,-6.328093,-47.421767
17,Tocantins,TO,1721257,Tupirama,Norte,-8.974653,-48.188739
17,Tocantins,TO,1721307,Tupiratins,Norte,-8.399625,-48.129964
17,Tocantins,TO,1722081,Wanderlândia,Norte,-6.852273,-47.965392
17,Tocantins,TO,1722107,Xambioá,Norte,-6.408469,-48.533607
21,Maranhão,MA,2100055,Açailândia,Nordeste,-4.951428,-47.484456
21,Maranhão,MA,2100105,Afonso Cunha,Nordeste,-4.13261,-43.323003
21,Maranhão,MA,2100154,Água Doce do Maranhão,Nordeste,-2.8402,-42.118195
21,Maranhão,MA,2100204,Alcântara,Nordeste,-2.516193,-44.303451
21,Maranhão,MA,2100303,Aldeias Altas,Nordeste,-4.629196,-43.470862
21,Maranhão,MA,2100402,Altamira do Maranhão,Nordeste,-4.164301,-45.467457
21,Maranhão,MA,2100436,Alto Alegre do Maranhão,Nordeste,-4.205569,-44.452529
21,Maranhão,MA,2100477,Alto Alegre do Pindaré,Nordeste,-3.669819,-45.846215
21,Maranhão,MA,2100501,Alto Parnaíba,Nordeste,-9.112506,-45.931015
21,Maranhão,MA,2100550,Amapá do Maranhão,Nordeste,-1.676211,-46.010967
21,Maranhão,MA,2100600,Amarante do Maranhão,Nordeste,-5.56913,-46.747284
21,Maranhão,MA,2100709,Anajatuba,Nordeste,-3.26441,-44.617992
21,Maranhão,MA,2100808,Anapurus,Nordeste,-3.675325,-43.116877
21,Maranhão,MA,2100832,Apicum-Açu,Nordeste,-1.527929,-45.082278
21,Maranhão,MA,2100873,Araguanã,Nordeste,-2.95084,-45.665199
21,Maranhão,MA,2100907,Araioses,Nordeste,-2.890914,-41.904993
21,Maranhão,MA,2100956,Arame,Nordeste,-4.885877,-46.010248
21,Maranhão,MA,2101004,Arari,Nordeste,-3.45476,-44.777272
21,Maranhão,MA,2101103,Axixá,Nordeste,-2.837946,-44.056105
21,Maranhão,MA,2101202,Bacabal,Nordeste,-4.231813,-44.781167
21,Maranhão,MA,2101251,Bacabeira,Nordeste,-2.977575,-44.315594
21,Maranhão,MA,2101301,Bacuri,Nordeste,-1.728894,-45.141715
21,Maranhão,MA,2101350,Bacurituba,Nordeste,-2.708259,-44.738131
21,Maranhão,MA,2101400,Balsas,Nordeste,-7.53214,-46.037163
21,Maranhão,MA,2101509,Barão de Grajaú,Nordeste,-6.7549075,-43.0234365
21,Maranhão,MA,2101608,Barra do Corda,Nordeste,-5.496823,-45.248496
21,Maranhão,MA,2101707,Barreirinhas,Nordeste,-2.754127,-42.825969
21,Maranhão,MA,2101731,Belágua,Nordeste,-3.160403,-43.508505
21,Maranhão,MA,2101772,Bela Vista do Maranhão,Nordeste,-3.741637,-45.251419
21,Maranhão,MA,2101806,Benedito Leite,Nordeste,-7.217345,-44.552333
21,Maranhão,MA,2101905,Bequimão,Nordeste,-2.449538,-44.788489
21,Maranhão,MA,2101939,Bernardo do Mearim,Nordeste,-4.631593,-44.761751
21,Maranhão,MA,2101970,Boa Vista do Gurupi,Nordeste,-1.798117,-46.307188
21,Maranhão,MA,2102002,Bom Jardim,Nordeste,-3.54129,-45.606004
21,Maranhão,MA,2102036,Bom Jesus das Selvas,Nordeste,-4.487807,-46.852664
21,Maranhão,MA,2102077,Bom Lugar,Nordeste,-4.372802,-45.036605
21,Maranhão,MA,2102101,Brejo,Nordeste,-3.68044,-42.752931
21,Maranhão,MA,2102150,Brejo de Areia,Nordeste,-4.331678,-45.583333
21,Maranhão,MA,2102200,Buriti,Nordeste,-3.943094,-42.924428
21,Maranhão,MA,2102309,Buriti Bravo,Nordeste,-5.839188,-43.836788
21,Maranhão,MA,2102325,Buriticupu,Nordeste,-4.322747,-46.451699
21,Maranhão,MA,2102358,Buritirana,Nordeste,-5.589745,-47.014892
21,Maranhão,MA,2102374,Cachoeira Grande,Nordeste,-2.929049,-44.057322
21,Maranhão,MA,2102408,Cajapió,Nordeste,-2.877871,-44.674687
21,Maranhão,MA,2102507,Cajari,Nordeste,-3.321308,-45.011876
21,Maranhão,MA,2102556,Campestre do Maranhão,Nordeste,-6.172911,-47.364051
21,Maranhão,MA,2102606,Cândido Mendes,Nordeste,-1.453112,-45.727314
21,Maranhão,MA,2102705,Cantanhede,Nordeste,-3.6355,-44.377874
21,Maranhão,MA,2102754,Capinzal do Norte,Nordeste,-4.730401,-44.324906
21,Maranhão,MA,2102804,Carolina,Nordeste,-7.331344,-47.473876
21,Maranhão,MA,2102903,Carutapera,Nordeste,-1.201664,-46.020562
21,Maranhão,MA,2103000,Caxias,Nordeste,-4.86542,-43.353664
21,Maranhão,MA,2103109,Cedral,Nordeste,-1.9987805,-44.534509
21,Maranhão,MA,2103125,Central do Maranhão,Nordeste,-2.196725,-44.829076
21,Maranhão,MA,2103158,Centro do Guilherme,Nordeste,-2.451175,-46.039127
21,Maranhão,MA,2103174,Centro Novo do Maranhão,Nordeste,-2.136103,-46.124853
21,Maranhão,MA,2103208,Chapadinha,Nordeste,-3.74168,-43.354801
21,Maranhão,MA,2103257,Cidelândia,Nordeste,-5.174655,-47.783353
21,Maranhão,MA,2103307,Codó,Nordeste,-4.455623,-43.892354
21,Maranhão,MA,2103406,Coelho Neto,Nordeste,-4.253515,-43.014932
21,Maranhão,MA,2103505,Colinas,Nordeste,-6.033263,-44.252854
21,Maranhão,MA,2103554,Conceição do Lago-Açu,Nordeste,-3.841006,-44.893057
21,Maranhão,MA,2103604,Coroatá,Nordeste,-4.128228,-44.136027
21,Maranhão,MA,2103703,Cururupu,Nordeste,-1.824255,-44.872996
21,Maranhão,MA,2103752,Davinópolis,Nordeste,-5.526577,-47.394222
21,Maranhão,MA,2103802,Dom Pedro,Nordeste,-5.039828,-44.438572
21,Maranhão,MA,2103901,Duque Bacelar,Nordeste,-4.1546705,-42.94484
21,Maranhão,MA,2104008,Esperantinópolis,Nordeste,-4.875187,-44.880103
21,Maranhão,MA,2104057,Estreito,Nordeste,-6.558302,-47.443221
21,Maranhão,MA,2104073,Feira Nova do Maranhão,Nordeste,-6.965082,-46.678577
21,Maranhão,MA,2104081,Fernando Falcão,Nordeste,-6.151246,-44.902244
21,Maranhão,MA,2104099,Formosa da Serra Negra,Nordeste,-6.44376,-46.190579
21,Maranhão,MA,2104107,Fortaleza dos Nogueiras,Nordeste,-6.964378,-46.170393
21,Maranhão,MA,2104206,Fortuna,Nordeste,-5.733147,-44.154276
21,Maranhão,MA,2104305,Godofredo Viana,Nordeste,-1.415729,-45.773016
21,Maranhão,MA,2104404,Gonçalves Dias,Nordeste,-5.153287,-44.299707
21,Maranhão,MA,2104503,Governador Archer,Nordeste,-5.023562,-44.270992
21,Maranhão,MA,2104552,Governador Edison Lobão,Nordeste,-5.74567,-47.363091
21,Maranhão,MA,2104602,Governador Eugênio Barros,Nordeste,-5.320026,-44.244058
21,Maranhão,MA,2104628,Governador Luiz Rocha,Nordeste,-5.470776,-44.072057
21,Maranhão,MA,2104651,Governador Newton Bello,Nordeste,-3.428591,-45.67143
21,Maranhão,MA,2104677,Governador Nunes Freire,Nordeste,-2.130396,-45.89005
21,Maranhão,MA,2104701,Graça Aranha,Nordeste,-5.406352,-44.33271
21,Maranhão,MA,2104800,Grajaú,Nordeste,-5.804018,-46.118345
21,Maranhão,MA,2104909,Guimarães,Nordeste,-2.127551,-44.60199
21,Maranhão,MA,2105005,Humberto de Campos,Nordeste,-2.598282,-43.464877
21,Maranhão,MA,2105104,Icatu,Nordeste,-2.772065,-44.050061
21,Maranhão,MA,2105153,Igarapé do Meio,Nordeste,-3.639781,-45.187284
21,Maranhão,MA,2105203,Igarapé Grande,Nordeste,-4.662808,-44.855901
21,Maranhão,MA,2105302,Imperatriz,Nordeste,-5.526928,-47.478115
21,Maranhão,MA,2105351,Itaipava do Grajaú,Nordeste,-5.142147,-45.787857
21,Maranhão,MA,2105401,Itapecuru Mirim,Nordeste,-3.397357,-44.356072
21,Maranhão,MA,2105427,Itinga do Maranhão,Nordeste,-4.452925,-47.525373
21,Maranhão,MA,2105450,Jatobá,Nordeste,-5.819539,-44.223188
21,Maranhão,MA,2105476,Jenipapo dos Vieiras,Nordeste,-5.367981,-45.634827
21,Maranhão,MA,2105500,João Lisboa,Nordeste,-5.44363,-47.406388
21,Maranhão,MA,2105609,Joselândia,Nordeste,-4.986005,-44.696953
21,Maranhão,MA,2105658,Junco do Maranhão,Nordeste,-1.879913,-46.072669
21,Maranhão,MA,2105708,Lago da Pedra,Nordeste,-4.562727,-45.129863
21,Maranhão,MA,2105807,Lago do Junco,Nordeste,-4.607172,-45.052949
21,Maranhão,MA,2105906,Lago Verde,Nordeste,-4.042525,-44.936478
21,Maranhão,MA,2105922,Lagoa do Mato,Nordeste,-6.04865,-43.527391
21,Maranhão,MA,2105948,Lago dos Rodrigues,Nordeste,-4.611917,-44.980042
21,Maranhão,MA,2105963,Lagoa Grande do Maranhão,Nordeste,-4.989425,-45.381508
21,Maranhão,MA,2105989,Lajeado Novo,Nordeste,-6.189878,-47.032597
21,Maranhão,MA,2106003,Lima Campos,Nordeste,-4.5203095,-44.4664565
21,Maranhão,MA,2106102,Loreto,Nordeste,-7.0854045,-45.1404245
21,Maranhão,MA,2106201,Luís Domingues,Nordeste,-1.326626,-45.897621
21,Maranhão,MA,2106300,Magalhães de Almeida,Nordeste,-3.392319,-42.211743
21,Maranhão,MA,2106326,Maracaçumé,Nordeste,-2.048756,-45.961446
21,Maranhão,MA,2106359,Marajá do Sena,Nordeste,-4.6214,-45.453957
21,Maranhão,MA,2106375,Maranhãozinho,Nordeste,-2.242932,-45.858898
21,Maranhão,MA,2106409,Mata Roma,Nordeste,-3.6245605000000003,-43.1119705
21,Maranhão,MA,2106508,Matinha,Nordeste,-3.102212,-45.032208
21,Maranhão,MA,2106607,Matões,Nordeste,-5.519467499999999,-43.2001615
21,Maranhão,MA,2106631,Matões do Norte,Nordeste,-3.626888,-44.554754
21,Maranhão,MA,2106672,Milagres do Maranhão,Nordeste,-3.58156,-42.608036
21,Maranhão,MA,2106706,Mirador,Nordeste,-6.370399,-44.362106
21,Maranhão,MA,2106755,Miranda do Norte,Nordeste,-3.565346,-44.580913
21,Maranhão,MA,2106805,Mirinzal,Nordeste,-2.066454,-44.783735
21,Maranhão,MA,2106904,Monção,Nordeste,-3.484204,-45.251547
21,Maranhão,MA,2107001,Montes Altos,Nordeste,-5.831673,-47.0658
21,Maranhão,MA,2107100,Morros,Nordeste,-2.86522,-44.039048
21,Maranhão,MA,2107209,Nina Rodrigues,Nordeste,-3.467884,-43.91342
21,Maranhão,MA,2107258,Nova Colinas,Nordeste,-7.11969,-46.261097
21,Maranhão,MA,2107308,Nova Iorque,Nordeste,-6.735707,-44.046151
21,Maranhão,MA,2107357,Nova Olinda do Maranhão,Nordeste,-2.811096,-45.703058
21,Maranhão,MA,2107407,Olho d'Água das Cunhãs,Nordeste,-4.140311,-45.118469
21,Maranhão,MA,2107456,Olinda Nova do Maranhão,Nordeste,-2.996026,-44.994682
21,Maranhão,MA,2107506,Paço do Lumiar,Nordeste,-2.53259,-44.15911
21,Maranhão,MA,2107605,Palmeirândia,Nordeste,-2.647417,-44.898378
21,Maranhão,MA,2107704,Paraibano,Nordeste,-6.431693,-43.987704
21,Maranhão,MA,2107803,Parnarama,Nordeste,-5.682368,-43.089535
21,Maranhão,MA,2107902,Passagem Franca,Nordeste,-6.177451,-43.775511
21,Maranhão,MA,2108009,Pastos Bons,Nordeste,-6.6014,-44.087812
21,Maranhão,MA,2108058,Paulino Neves,Nordeste,-2.722736,-42.539765
21,Maranhão,MA,2108108,Paulo Ramos,Nordeste,-4.449109,-45.242035
21,Maranhão,MA,2108207,Pedreiras,Nordeste,-4.568799,-44.600303
21,Maranhão,MA,2108256,Pedro do Rosário,Nordeste,-2.972719,-45.349316
21,Maranhão,MA,2108306,Penalva,Nordeste,-3.288121,-45.174209
21,Maranhão,MA,2108405,Peri Mirim,Nordeste,-2.576848,-44.855621
21,Maranhão,MA,2108454,Peritoró,Nordeste,-4.372364,-44.331746
21,Maranhão,MA,2108504,Pindaré-Mirim,Nordeste,-3.612787,-45.338745
21,Maranhão,MA,2108603,Pinheiro,Nordeste,-2.527046,-45.086646
21,Maranhão,MA,2108702,Pio XII,Nordeste,-3.891122,-45.171028
21,Maranhão,MA,2108801,Pirapemas,Nordeste,-3.727056,-44.226743
21,Maranhão,MA,2108900,Poção de Pedras,Nordeste,-4.751125,-44.943051
21,Maranhão,MA,2109007,Porto Franco,Nordeste,-6.34149,-47.396188
21,Maranhão,MA,2109056,Porto Rico do Maranhão,Nordeste,-1.861934,-44.592527
21,Maranhão,MA,2109106,Presidente Dutra,Nordeste,-5.289801,-44.49498
21,Maranhão,MA,2109205,Presidente Juscelino,Nordeste,-2.926274,-44.065378
21,Maranhão,MA,2109239,Presidente Médici,Nordeste,-2.376461,-45.820731
21,Maranhão,MA,2109270,Presidente Sarney,Nordeste,-2.590756,-45.362365
21,Maranhão,MA,2109304,Presidente Vargas,Nordeste,-3.406517,-44.027051
21,Maranhão,MA,2109403,Primeira Cruz,Nordeste,-2.507672,-43.438592
21,Maranhão,MA,2109452,Raposa,Nordeste,-2.444764,-44.109431
21,Maranhão,MA,2109502,Riachão,Nordeste,-7.364256,-46.62261
21,Maranhão,MA,2109551,Ribamar Fiquene,Nordeste,-5.930666,-47.388777
21,Maranhão,MA,2109601,Rosário,Nordeste,-2.94059,-44.249109
21,Maranhão,MA,2109700,Sambaíba,Nordeste,-7.134473,-45.351506
21,Maranhão,MA,2109759,Santa Filomena do Maranhão,Nordeste,-5.498196,-44.558146
21,Maranhão,MA,2109809,Santa Helena,Nordeste,-2.23121875,-45.30042225
21,Maranhão,MA,2109908,Santa Inês,Nordeste,-3.664782,-45.382687
21,Maranhão,MA,2110005,Santa Luzia,Nordeste,-3.963367,-45.663796
21,Maranhão,MA,2110039,Santa Luzia do Paruá,Nordeste,-2.546859,-45.775303
21,Maranhão,MA,2110104,Santa Quitéria do Maranhão,Nordeste,-3.496756,-42.563878
21,Maranhão,MA,2110203,Santa Rita,Nordeste,-3.141115,-44.327029
21,Maranhão,MA,2110237,Santana do Maranhão,Nordeste,-3.115658,-42.412354
21,Maranhão,MA,2110278,Santo Amaro do Maranhão,Nordeste,-2.504092,-43.254455
21,Maranhão,MA,2110302,Santo Antônio dos Lopes,Nordeste,-4.866134,-44.365278
21,Maranhão,MA,2110401,São Benedito do Rio Preto,Nordeste,-3.330667,-43.526407
21,Maranhão,MA,2110500,São Bento,Nordeste,-2.699909,-44.833125
21,Maranhão,MA,2110609,São Bernardo,Nordeste,-3.365027,-42.422481
21,Maranhão,MA,2110658,São Domingos do Azeitão,Nordeste,-6.810868,-44.644571
21,Maranhão,MA,2110708,São Domingos do Maranhão,Nordeste,-5.579974,-44.384162
21,Maranhão,MA,2110807,São Félix de Balsas,Nordeste,-7.083459,-44.813933
21,Maranhão,MA,2110856,São Francisco do Brejão,Nordeste,-5.124869,-47.387187
21,Maranhão,MA,2110906,São Francisco do Maranhão,Nordeste,-6.249397,-42.858119
21,Maranhão,MA,2111003,São João Batista,Nordeste,-2.958206,-44.798482
21,Maranhão,MA,2111029,São João do Carú,Nordeste,-3.555676,-46.25698
21,Maranhão,MA,2111052,São João do Paraíso,Nordeste,-6.463794,-47.056794
21,Maranhão,MA,2111078,São João do Soter,Nordeste,-5.112232,-43.810927
21,Maranhão,MA,2111102,São João dos Patos,Nordeste,-6.4934,-43.703623
21,Maranhão,MA,2111201,São José de Ribamar,Nordeste,-2.560911,-44.055951
21,Maranhão,MA,2111250,São José dos Basílios,Nordeste,-5.053069,-44.584321
21,Maranhão,MA,2111300,São Luís,Nordeste,-2.56346,-44.244872
21,Maranhão,MA,2111409,São Luís Gonzaga do Maranhão,Nordeste,-4.372746,-44.669037
21,Maranhão,MA,2111508,São Mateus do Maranhão,Nordeste,-4.028917,-44.466734
21,Maranhão,MA,2111532,São Pedro da Água Branca,Nordeste,-5.083403,-48.429918
21,Maranhão,MA,2111573,São Pedro dos Crentes,Nordeste,-6.823889,-46.531864
21,Maranhão,MA,2111607,São Raimundo das Mangabeiras,Nordeste,-7.023608,-45.476944
21,Maranhão,MA,2111631,São Raimundo do Doca Bezerra,Nordeste,-5.104278,-45.084712
21,Maranhão,MA,2111672,São Roberto,Nordeste,-5.018848,-44.992506
21,Maranhão,MA,2111706,São Vicente Ferrer,Nordeste,-2.892745,-44.880363
21,Maranhão,MA,2111722,Satubinha,Nordeste,-3.847807,-45.256371
21,Maranhão,MA,2111748,Senador Alexandre Costa,Nordeste,-5.259744,-44.05424
21,Maranhão,MA,2111763,Senador La Rocque,Nordeste,-5.444432,-47.2921
21,Maranhão,MA,2111789,Serrano do Maranhão,Nordeste,-1.853572,-45.115886
21,Maranhão,MA,2111805,Sítio Novo,Nordeste,-5.881254,-46.701718
21,Maranhão,MA,2111904,Sucupira do Norte,Nordeste,-6.478392,-44.191889
21,Maranhão,MA,2111953,Sucupira do Riachão,Nordeste,-6.413616,-43.545343
21,Maranhão,MA,2112001,Tasso Fragoso,Nordeste,-8.472935,-45.74618
21,Maranhão,MA,2112100,Timbiras,Nordeste,-4.255106,-43.938621
21,Maranhão,MA,2112209,Timon,Nordeste,-5.102332,-42.844952
21,Maranhão,MA,2112233,Trizidela do Vale,Nordeste,-4.569482,-44.614421
21,Maranhão,MA,2112274,Tufilândia,Nordeste,-3.673413,-45.635701
21,Maranhão,MA,2112308,Tuntum,Nordeste,-5.263088,-44.64485
21,Maranhão,MA,2112407,Turiaçu,Nordeste,-1.671065,-45.36841
21,Maranhão,MA,2112456,Turilândia,Nordeste,-2.222692,-45.306131
21,Maranhão,MA,2112506,Tutóia,Nordeste,-2.761413,-42.275531
21,Maranhão,MA,2112605,Urbano Santos,Nordeste,-3.203623,-43.392911
21,Maranhão,MA,2112704,Vargem Grande,Nordeste,-3.544361,-43.914913
21,Maranhão,MA,2112803,Viana,Nordeste,-3.209934,-45.000246
21,Maranhão,MA,2112852,Vila Nova dos Martírios,Nordeste,-5.187941,-48.137791
21,Maranhão,MA,2112902,Vitória do Mearim,Nordeste,-3.462288,-44.869715
21,Maranhão,MA,2113009,Vitorino Freire,Nordeste,-4.28853,-45.241758
21,Maranhão,MA,2114007,Zé Doca,Nordeste,-3.270145,-45.655344
22,Piauí,PI,2200053,Acauã,Nordeste,-8.219542,-41.083059
22,Piauí,PI,2200103,Agricolândia,Nordeste,-5.798424,-42.66183
22,Piauí,PI,2200202,Água Branca,Nordeste,-5.891392,-42.636115
22,Piauí,PI,2200251,Alagoinha do Piauí,Nordeste,-7.009095,-40.939675
22,Piauí,PI,2200277,Alegrete do Piauí,Nordeste,-7.244014,-40.86023
22,Piauí,PI,2200301,Alto Longá,Nordeste,-2.9147926,-41.782372
22,Piauí,PI,2200400,Altos,Nordeste,-5.039391,-42.461169
22,Piauí,PI,2200459,Alvorada do Gurguéia,Nordeste,-8.446529,-43.865592
22,Piauí,PI,2200509,Amarante,Nordeste,-6.24679,-42.854452
22,Piauí,PI,2200608,Angical do Piauí,Nordeste,-6.087267,-42.736614
22,Piauí,PI,2200707,Anísio de Abreu,Nordeste,-2.9101542,-41.78143
22,Piauí,PI,2200806,Antônio Almeida,Nordeste,-7.218602,-44.195025
22,Piauí,PI,2200905,Aroazes,Nordeste,-6.110911,-41.788179
22,Piauí,PI,2200954,Aroeiras do Itaim,Nordeste,-7.279703,-41.562968
22,Piauí,PI,2201002,Arraial,Nordeste,-6.654163,-42.533533
22,Piauí,PI,2201051,Assunção do Piauí,Nordeste,-5.861021,-41.048509
22,Piauí,PI,2201101,Avelino Lopes,Nordeste,-10.134685,-43.948953
22,Piauí,PI,2201150,Baixa Grande do Ribeiro,Nordeste,-7.862861,-45.211329
22,Piauí,PI,2201176,Barra D'Alcântara,Nordeste,-6.520926,-42.107109
22,Piauí,PI,2201200,Barras,Nordeste,-4.24639975,-42.2947195
22,Piauí,PI,2201309,Barreiras do Piauí,Nordeste,-9.922452,-45.476378
22,Piauí,PI,2201408,Barro Duro,Nordeste,-5.818014,-42.510659
22,Piauí,PI,2201507,Batalha,Nordeste,-4.022391,-42.078093
22,Piauí,PI,2201556,Bela Vista do Piauí,Nordeste,-7.971635,-41.871506
22,Piauí,PI,2201572,Belém do Piauí,Nordeste,-7.37673,-40.971216
22,Piauí,PI,2201606,Beneditinos,Nordeste,-5.456567,-42.360506
22,Piauí,PI,2201705,Bertolínia,Nordeste,-7.637216,-43.954061
22,Piauí,PI,2201739,Betânia do Piauí,Nordeste,-8.146063,-40.796139
22,Piauí,PI,2201770,Boa Hora,Nordeste,-4.409733,-42.125365
22,Piauí,PI,2201804,Bocaina,Nordeste,-6.944594,-41.32246
22,Piauí,PI,2201903,Bom Jesus,Nordeste,-9.071164,-44.358393
22,Piauí,PI,2201919,Bom Princípio do Piauí,Nordeste,-3.191278,-41.643019
22,Piauí,PI,2201929,Bonfim do Piauí,Nordeste,-9.164868,-42.873442
22,Piauí,PI,2201945,Boqueirão do Piauí,Nordeste,-4.485015,-42.109516
22,Piauí,PI,2201960,Brasileira,Nordeste,-4.131182,-41.782497
22,Piauí,PI,2201988,Brejo do Piauí,Nordeste,-8.207583,-42.835985
