Ano,Região,UF,Código do Município,Nome do Município,Localização,Dependência Administrativa,Aprovação,Reprovação,Abandono
2008,Nordeste,BA,2901155,AMERICA DOURADA,Rural,Publico,--,--,--
2008,Nordeste,BA,2901205,ANAGE,Rural,Publico,--,--,--
2008,Nordeste,BA,2901304,ANDARAI,Rural,Publico,--,--,--
2008,Nordeste,BA,2901353,ANDORINHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2901403,ANGICAL,Rural,Publico,94.7,1.3,4
2008,Nordeste,BA,2901502,ANGUERA,Rural,Publico,--,--,--
2008,Nordeste,BA,2901601,ANTAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2901700,ANTONIO CARDOSO,Rural,Publico,--,--,--
2008,Nordeste,BA,2901809,ANTONIO GONCALVES,Rural,Publico,--,--,--
2008,Nordeste,BA,2901908,APORA,Rural,Publico,--,--,--
2008,Nordeste,BA,2901957,APUAREMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2902005,ARACATU,Rural,Publico,--,--,--
2008,Nordeste,BA,2902054,ARACAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2902104,ARACI,Rural,Publico,83.9,0.3,15.8
2008,Nordeste,BA,2902203,ARAMARI,Rural,Publico,--,--,--
2008,Nordeste,BA,2902252,ARATACA,Rural,Publico,--,--,--
2008,Nordeste,BA,2902302,ARATUIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2902401,AURELINO LEAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2902500,BAIANOPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2902609,BAIXA GRANDE,Rural,Publico,--,--,--
2008,Nordeste,BA,2902658,BANZAE,Rural,Publico,--,--,--
2008,Nordeste,BA,2902708,BARRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2902807,BARRA DA ESTIVA,Rural,Publico,--,--,--
2008,Nordeste,BA,2902906,BARRA DO CHOCA,Rural,Publico,--,--,--
2008,Nordeste,BA,2903003,BARRA DO MENDES,Rural,Publico,--,--,--
2008,Nordeste,BA,2903102,BARRA DO ROCHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2903201,BARREIRAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2903235,BARRO ALTO,Rural,Publico,--,--,--
2008,Nordeste,BA,2903276,BARROCAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2903300,GOVERNADOR LOMANTO JUNIOR,Rural,Publico,--,--,--
2008,Nordeste,BA,2903409,BELMONTE,Rural,Publico,--,--,--
2008,Nordeste,BA,2903508,BELO CAMPO,Rural,Publico,--,--,--
2008,Nordeste,BA,2903607,BIRITINGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2903706,BOA NOVA,Rural,Publico,--,--,--
2008,Nordeste,BA,2903805,BOA VISTA DO TUPIM,Rural,Publico,--,--,--
2008,Nordeste,BA,2903904,BOM JESUS DA LAPA,Rural,Publico,82.2,0,17.8
2008,Nordeste,BA,2903953,BOM JESUS DA SERRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904001,BONINAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2904050,BONITO,Rural,Publico,89.6,1,9.4
2008,Nordeste,BA,2904100,BOQUIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904209,BOTUPORA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904308,BREJOES,Rural,Publico,77.5,5.7,16.8
2008,Nordeste,BA,2904407,BREJOLANDIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904506,BROTAS DE MACAUBAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2904605,BRUMADO,Rural,Publico,--,--,--
2008,Nordeste,BA,2904704,BUERAREMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904753,BURITIRAMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904803,CAATIBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2904852,CABACEIRAS DO PARAGUACU,Rural,Publico,--,--,--
2008,Nordeste,BA,2904902,CACHOEIRA,Rural,Publico,86,4.5,9.5
2008,Nordeste,BA,2905008,CACULE,Rural,Publico,96.4,3.6,0
2008,Nordeste,BA,2905107,CAEM,Rural,Publico,--,--,--
2008,Nordeste,BA,2905156,CAETANOS,Rural,Publico,--,--,--
2008,Nordeste,BA,2905206,CAETITE,Rural,Publico,--,--,--
2008,Nordeste,BA,2905305,CAFARNAUM,Rural,Publico,--,--,--
2008,Nordeste,BA,2905404,CAIRU,Rural,Publico,81,9.1,9.9
2008,Nordeste,BA,2905503,CALDEIRAO GRANDE,Rural,Publico,68.5,12.3,19.2
2008,Nordeste,BA,2905602,CAMACAN,Rural,Publico,--,--,--
2008,Nordeste,BA,2905701,CAMACARI,Rural,Publico,66.2,10,23.8
2008,Nordeste,BA,2905800,CAMAMU,Rural,Publico,--,--,--
2008,Nordeste,BA,2905909,CAMPO ALEGRE DE LOURDES,Rural,Publico,--,--,--
2008,Nordeste,BA,2906006,CAMPO FORMOSO,Rural,Publico,--,--,--
2008,Nordeste,BA,2906105,CANAPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2906204,CANARANA,Rural,Publico,81.6,4.3,14.1
2008,Nordeste,BA,2906303,CANAVIEIRAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2906402,CANDEAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2906501,CANDEIAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2906600,CANDIBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2906709,CANDIDO SALES,Rural,Publico,--,--,--
2008,Nordeste,BA,2906808,CANSANCAO,Rural,Publico,71,6.6,22.4
2008,Nordeste,BA,2906824,CANUDOS,Rural,Publico,--,--,--
2008,Nordeste,BA,2906857,CAPELA DO ALTO ALEGRE,Rural,Publico,--,--,--
2008,Nordeste,BA,2906873,CAPIM GROSSO,Rural,Publico,--,--,--
2008,Nordeste,BA,2906899,CARAIBAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2906907,CARAVELAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2907004,CARDEAL DA SILVA,Rural,Publico,--,--,--
2008,Nordeste,BA,2907103,CARINHANHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2907202,CASA NOVA,Rural,Publico,--,--,--
2008,Nordeste,BA,2907301,CASTRO ALVES,Rural,Publico,97.8,1.5,0.7
2008,Nordeste,BA,2907400,CATOLANDIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2907509,CATU,Rural,Publico,80.7,10.1,9.2
2008,Nordeste,BA,2907558,CATURAMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2907608,CENTRAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2907707,CHORROCHO,Rural,Publico,79.8,7.8,12.4
2008,Nordeste,BA,2907806,CICERO DANTAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2907905,CIPO,Rural,Publico,97,0,3
2008,Nordeste,BA,2908002,COARACI,Rural,Publico,--,--,--
2008,Nordeste,BA,2908101,COCOS,Rural,Publico,--,--,--
2008,Nordeste,BA,2908200,CONCEICAO DA FEIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2908309,CONCEICAO DO ALMEIDA,Rural,Publico,--,--,--
2008,Nordeste,BA,2908408,CONCEICAO DO COITE,Rural,Publico,75.6,8.6,15.8
2008,Nordeste,BA,2908507,CONCEICAO DO JACUIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2908606,CONDE,Rural,Publico,--,--,--
2008,Nordeste,BA,2908705,CONDEUBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2908804,CONTENDAS DO SINCORA,Rural,Publico,--,--,--
2008,Nordeste,BA,2908903,CORACAO DE MARIA,Rural,Publico,82.7,11.6,5.7
2008,Nordeste,BA,2909000,CORDEIROS,Rural,Publico,100,0,0
2008,Nordeste,BA,2909109,CORIBE,Rural,Publico,--,--,--
2008,Nordeste,BA,2909208,CORONEL JOAO SA,Rural,Publico,--,--,--
2008,Nordeste,BA,2909307,CORRENTINA,Rural,Publico,85.6,2.9,11.5
2008,Nordeste,BA,2909406,COTEGIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2909505,CRAVOLANDIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2909604,CRISOPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2909703,CRISTOPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2909802,CRUZ DAS ALMAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2909901,CURACA,Rural,Publico,91.9,4,4.1
2008,Nordeste,BA,2910008,DARIO MEIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910057,DIAS D'AVILA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910107,DOM BASILIO,Rural,Publico,88.5,9,2.5
2008,Nordeste,BA,2910206,DOM MACEDO COSTA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910305,ELISIO MEDRADO,Rural,Publico,--,--,--
2008,Nordeste,BA,2910404,ENCRUZILHADA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910503,ENTRE RIOS,Rural,Publico,75,0,25
2008,Nordeste,BA,2910602,ESPLANADA,Rural,Publico,74.1,11.2,14.7
2008,Nordeste,BA,2910701,EUCLIDES DA CUNHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910727,EUNAPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2910750,FATIMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910776,FEIRA DA MATA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910800,FEIRA DE SANTANA,Rural,Publico,68.4,10.2,21.4
2008,Nordeste,BA,2910859,FILADELFIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2910909,FIRMINO ALVES,Rural,Publico,--,--,--
2008,Nordeste,BA,2911006,FLORESTA AZUL,Rural,Publico,--,--,--
2008,Nordeste,BA,2911105,FORMOSA DO RIO PRETO,Rural,Publico,--,--,--
2008,Nordeste,BA,2911204,GANDU,Rural,Publico,--,--,--
2008,Nordeste,BA,2911253,GAVIAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2911303,GENTIO DO OURO,Rural,Publico,--,--,--
2008,Nordeste,BA,2911402,GLORIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2911501,GONGOGI,Rural,Publico,--,--,--
2008,Nordeste,BA,2911600,GOVERNADOR MANGABEIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2911659,GUAJERU,Rural,Publico,--,--,--
2008,Nordeste,BA,2911709,GUANAMBI,Rural,Publico,86.9,9.3,3.8
2008,Nordeste,BA,2911808,GUARATINGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2911857,HELIOPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2911907,IACU,Rural,Publico,--,--,--
2008,Nordeste,BA,2912004,IBIASSUCE,Rural,Publico,--,--,--
2008,Nordeste,BA,2912103,IBICARAI,Rural,Publico,--,--,--
2008,Nordeste,BA,2912202,IBICOARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2912301,IBICUI,Rural,Publico,--,--,--
2008,Nordeste,BA,2912400,IBIPEBA,Rural,Publico,89,1.8,9.2
2008,Nordeste,BA,2912509,IBIPITANGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2912608,IBIQUERA,Rural,Publico,--,--,--
2008,Nordeste,BA,2912707,IBIRAPITANGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2912806,IBIRAPUA,Rural,Publico,--,--,--
2008,Nordeste,BA,2912905,IBIRATAIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2913002,IBITIARA,Rural,Publico,89.3,4.9,5.8
2008,Nordeste,BA,2913101,IBITITA,Rural,Publico,--,--,--
2008,Nordeste,BA,2913200,IBOTIRAMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2913309,ICHU,Rural,Publico,--,--,--
2008,Nordeste,BA,2913408,IGAPORA,Rural,Publico,--,--,--
2008,Nordeste,BA,2913457,IGRAPIUNA,Rural,Publico,74.4,1.5,24.1
2008,Nordeste,BA,2913507,IGUAI,Rural,Publico,--,--,--
2008,Nordeste,BA,2913606,ILHEUS,Rural,Publico,59,21,20
2008,Nordeste,BA,2913705,INHAMBUPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2913804,IPECAETA,Rural,Publico,--,--,--
2008,Nordeste,BA,2913903,IPIAU,Rural,Publico,--,--,--
2008,Nordeste,BA,2914000,IPIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914109,IPUPIARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914208,IRAJUBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914307,IRAMAIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914406,IRAQUARA,Rural,Publico,89.5,3.5,7
2008,Nordeste,BA,2914505,IRARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914604,IRECE,Rural,Publico,--,--,--
2008,Nordeste,BA,2914653,ITABELA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914703,ITABERABA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914802,ITABUNA,Rural,Publico,--,--,--
2008,Nordeste,BA,2914901,ITACARE,Rural,Publico,--,--,--
2008,Nordeste,BA,2915007,ITAETE,Rural,Publico,--,--,--
2008,Nordeste,BA,2915106,ITAGI,Rural,Publico,--,--,--
2008,Nordeste,BA,2915205,ITAGIBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2915304,ITAGIMIRIM,Rural,Publico,--,--,--
2008,Nordeste,BA,2915353,ITAGUACU DA BAHIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2915403,ITAJU DO COLONIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2915502,ITAJUIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2915601,ITAMARAJU,Rural,Publico,--,--,--
2008,Nordeste,BA,2915700,ITAMARI,Rural,Publico,--,--,--
2008,Nordeste,BA,2915809,ITAMBE,Rural,Publico,--,--,--
2008,Nordeste,BA,2915908,ITANAGRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2916005,ITANHEM,Rural,Publico,73.2,19.5,7.3
2008,Nordeste,BA,2916203,ITAPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2916302,ITAPEBI,Rural,Publico,--,--,--
2008,Nordeste,BA,2916401,ITAPETINGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2916500,ITAPICURU,Rural,Publico,--,--,--
2008,Nordeste,BA,2916609,ITAPITANGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2916708,ITAQUARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2916807,ITARANTIM,Rural,Publico,--,--,--
2008,Nordeste,BA,2916856,ITATIM,Rural,Publico,--,--,--
2008,Nordeste,BA,2916906,ITIRUCU,Rural,Publico,75.3,2.7,22
2008,Nordeste,BA,2917003,ITIUBA,Rural,Publico,79.5,1.5,19
2008,Nordeste,BA,2917102,ITORORO,Rural,Publico,--,--,--
2008,Nordeste,BA,2917201,ITUACU,Rural,Publico,79.1,16.6,4.3
2008,Nordeste,BA,2917300,ITUBERA,Rural,Publico,--,--,--
2008,Nordeste,BA,2917334,IUIU,Rural,Publico,--,--,--
2008,Nordeste,BA,2917359,JABORANDI,Rural,Publico,--,--,--
2008,Nordeste,BA,2917409,JACARACI,Rural,Publico,--,--,--
2008,Nordeste,BA,2917508,JACOBINA,Rural,Publico,94.2,5.1,0.7
2008,Nordeste,BA,2917607,JAGUAQUARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2917706,JAGUARARI,Rural,Publico,58.7,17.7,23.6
2008,Nordeste,BA,2917805,JAGUARIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2917904,JANDAIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2918001,JEQUIE,Rural,Publico,--,--,--
2008,Nordeste,BA,2918100,JEREMOABO,Rural,Publico,--,--,--
2008,Nordeste,BA,2918209,JIQUIRICA,Rural,Publico,--,--,--
2008,Nordeste,BA,2918308,JITAUNA,Rural,Publico,--,--,--
2008,Nordeste,BA,2918357,JOAO DOURADO,Rural,Publico,--,--,--
2008,Nordeste,BA,2918407,JUAZEIRO,Rural,Publico,--,--,--
2008,Nordeste,BA,2918456,JUCURUCU,Rural,Publico,--,--,--
2008,Nordeste,BA,2918506,JUSSARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2918555,JUSSARI,Rural,Publico,--,--,--
2008,Nordeste,BA,2918605,JUSSIAPE,Rural,Publico,83.9,3.2,12.9
2008,Nordeste,BA,2918704,LAFAIETE COUTINHO,Rural,Publico,--,--,--
2008,Nordeste,BA,2918753,LAGOA REAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2918803,LAJE,Rural,Publico,--,--,--
2008,Nordeste,BA,2918902,LAJEDAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2919009,LAJEDINHO,Rural,Publico,--,--,--
2008,Nordeste,BA,2919058,LAJEDO DO TABOCAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2919108,LAMARAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2919157,LAPAO,Rural,Publico,70,3.5,26.5
2008,Nordeste,BA,2919306,LENCOIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2919405,LICINIO DE ALMEIDA,Rural,Publico,--,--,--
2008,Nordeste,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,Rural,Publico,91.6,5.5,2.9
2008,Nordeste,BA,2919553,LUIS EDUARDO MAGALHAES,Rural,Publico,--,--,--
2008,Nordeste,BA,2919603,MACAJUBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2919702,MACARANI,Rural,Publico,--,--,--
2008,Nordeste,BA,2919801,MACAUBAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2919900,MACURURE,Rural,Publico,--,--,--
2008,Nordeste,BA,2919959,MAETINGA,Rural,Publico,--,--,--
2008,Nordeste,BA,2920007,MAIQUINIQUE,Rural,Publico,--,--,--
2008,Nordeste,BA,2920106,MAIRI,Rural,Publico,--,--,--
2008,Nordeste,BA,2920205,MALHADA,Rural,Publico,--,--,--
2008,Nordeste,BA,2920304,MALHADA DE PEDRAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2920403,MANOEL VITORINO,Rural,Publico,74.7,5.3,20
2008,Nordeste,BA,2920452,MANSIDAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2920502,MARACAS,Rural,Publico,79.4,7.1,13.5
2008,Nordeste,BA,2920601,MARAGOGIPE,Rural,Publico,84.9,3.8,11.3
2008,Nordeste,BA,2920700,MARAU,Rural,Publico,--,--,--
2008,Nordeste,BA,2920809,MARCIONILIO SOUZA,Rural,Publico,--,--,--
2008,Nordeste,BA,2920908,MASCOTE,Rural,Publico,--,--,--
2008,Nordeste,BA,2921005,MATA DE SAO JOAO,Rural,Publico,67.3,6.1,26.6
2008,Nordeste,BA,2921054,MATINA,Rural,Publico,--,--,--
2008,Nordeste,BA,2921104,MEDEIROS NETO,Rural,Publico,--,--,--
2008,Nordeste,BA,2921203,MIGUEL CALMON,Rural,Publico,--,--,--
2008,Nordeste,BA,2921302,MILAGRES,Rural,Publico,--,--,--
2008,Nordeste,BA,2921401,MIRANGABA,Rural,Publico,--,--,--
2008,Nordeste,BA,2921450,MIRANTE,Rural,Publico,--,--,--
2008,Nordeste,BA,2921500,MONTE SANTO,Rural,Publico,84.4,1.6,14
2008,Nordeste,BA,2921609,MORPARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2921708,MORRO DO CHAPEU,Rural,Publico,78.7,8.3,13
2008,Nordeste,BA,2921807,MORTUGABA,Rural,Publico,--,--,--
2008,Nordeste,BA,2921906,MUCUGE,Rural,Publico,--,--,--
2008,Nordeste,BA,2922003,MUCURI,Rural,Publico,--,--,--
2008,Nordeste,BA,2922052,MULUNGU DO MORRO,Rural,Publico,--,--,--
2008,Nordeste,BA,2922102,MUNDO NOVO,Rural,Publico,--,--,--
2008,Nordeste,BA,2922201,MUNIZ FERREIRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922250,MUQUEM DE SAO FRANCISCO,Rural,Publico,--,--,--
2008,Nordeste,BA,2922300,MURITIBA,Rural,Publico,79.8,7.7,12.5
2008,Nordeste,BA,2922409,MUTUIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2922508,NAZARE,Rural,Publico,--,--,--
2008,Nordeste,BA,2922607,NILO PECANHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922656,NORDESTINA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922706,NOVA CANAA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922730,NOVA FATIMA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922755,NOVA IBIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922805,NOVA ITARANA,Rural,Publico,--,--,--
2008,Nordeste,BA,2922854,NOVA REDENCAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2922904,NOVA SOURE,Rural,Publico,--,--,--
2008,Nordeste,BA,2923001,NOVA VICOSA,Rural,Publico,--,--,--
2008,Nordeste,BA,2923035,NOVO HORIZONTE,Rural,Publico,--,--,--
2008,Nordeste,BA,2923050,NOVO TRIUNFO,Rural,Publico,--,--,--
2008,Nordeste,BA,2923100,OLINDINA,Rural,Publico,--,--,--
2008,Nordeste,BA,2923209,OLIVEIRA DOS BREJINHOS,Rural,Publico,--,--,--
2008,Nordeste,BA,2923308,OURICANGAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2923357,OUROLANDIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2923407,PALMAS DE MONTE ALTO,Rural,Publico,--,--,--
2008,Nordeste,BA,2923506,PALMEIRAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2923605,PARAMIRIM,Rural,Publico,--,--,--
2008,Nordeste,BA,2923704,PARATINGA,Rural,Publico,82.6,7.6,9.8
2008,Nordeste,BA,2923803,PARIPIRANGA,Rural,Publico,75,0,25
2008,Nordeste,BA,2923902,PAU BRASIL,Rural,Publico,65.8,9.6,24.6
2008,Nordeste,BA,2924009,PAULO AFONSO,Rural,Publico,88,2.2,9.8
2008,Nordeste,BA,2924058,PE DE SERRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2924108,PEDRAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2924207,PEDRO ALEXANDRE,Rural,Publico,97.8,0,2.2
2008,Nordeste,BA,2924306,PIATA,Rural,Publico,--,--,--
2008,Nordeste,BA,2924405,PILAO ARCADO,Rural,Publico,--,--,--
2008,Nordeste,BA,2924504,PINDAI,Rural,Publico,--,--,--
2008,Nordeste,BA,2924603,PINDOBACU,Rural,Publico,73.2,2.2,24.6
2008,Nordeste,BA,2924652,PINTADAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2924678,PIRAI DO NORTE,Rural,Publico,--,--,--
2008,Nordeste,BA,2924702,PIRIPA,Rural,Publico,--,--,--
2008,Nordeste,BA,2924801,PIRITIBA,Rural,Publico,--,--,--
2008,Nordeste,BA,2924900,PLANALTINO,Rural,Publico,--,--,--
2008,Nordeste,BA,2925006,PLANALTO,Rural,Publico,--,--,--
2008,Nordeste,BA,2925105,POCOES,Rural,Publico,--,--,--
2008,Nordeste,BA,2925204,POJUCA,Rural,Publico,--,--,--
2008,Nordeste,BA,2925253,PONTO NOVO,Rural,Publico,--,--,--
2008,Nordeste,BA,2925303,PORTO SEGURO,Rural,Publico,76.8,1,22.2
2008,Nordeste,BA,2925402,POTIRAGUA,Rural,Publico,85.7,5.1,9.2
2008,Nordeste,BA,2925501,PRADO,Rural,Publico,56,4.6,39.4
2008,Nordeste,BA,2925600,PRESIDENTE DUTRA,Rural,Publico,--,--,--
2008,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Rural,Publico,--,--,--
2008,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Rural,Publico,--,--,--
2008,Nordeste,BA,2925808,QUEIMADAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2925907,QUIJINGUE,Rural,Publico,89.8,1.3,8.9
2008,Nordeste,BA,2925931,QUIXABEIRA,Rural,Publico,97,0,3
2008,Nordeste,BA,2925956,RAFAEL JAMBEIRO,Rural,Publico,83.8,3.7,12.5
2008,Nordeste,BA,2926004,REMANSO,Rural,Publico,--,--,--
2008,Nordeste,BA,2926103,RETIROLANDIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2926202,RIACHAO DAS NEVES,Rural,Publico,--,--,--
2008,Nordeste,BA,2926301,RIACHAO DO JACUIPE,Rural,Publico,75.5,8.6,15.9
2008,Nordeste,BA,2926400,RIACHO DE SANTANA,Rural,Publico,--,--,--
2008,Nordeste,BA,2926509,RIBEIRA DO AMPARO,Rural,Publico,92.1,0.6,7.3
2008,Nordeste,BA,2926608,RIBEIRA DO POMBAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2926657,RIBEIRAO DO LARGO,Rural,Publico,--,--,--
2008,Nordeste,BA,2926707,RIO DE CONTAS,Rural,Publico,95.6,0,4.4
2008,Nordeste,BA,2926806,RIO DO ANTONIO,Rural,Publico,--,--,--
2008,Nordeste,BA,2926905,RIO DO PIRES,Rural,Publico,--,--,--
2008,Nordeste,BA,2927002,RIO REAL,Rural,Publico,--,--,--
2008,Nordeste,BA,2927101,RODELAS,Rural,Publico,--,--,--
2008,Nordeste,BA,2927200,RUY BARBOSA,Rural,Publico,100,0,0
2008,Nordeste,BA,2927309,SALINAS DA MARGARIDA,Rural,Publico,85.7,9.7,4.6
2008,Nordeste,BA,2927408,SALVADOR,Rural,Publico,--,--,--
2008,Nordeste,BA,2927507,SANTA BARBARA,Rural,Publico,--,--,--
2008,Nordeste,BA,2927606,SANTA BRIGIDA,Rural,Publico,--,--,--
2008,Nordeste,BA,2927705,SANTA CRUZ CABRALIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2927804,SANTA CRUZ DA VITORIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2927903,SANTA INES,Rural,Publico,78.6,17,4.4
2008,Nordeste,BA,2928000,SANTALUZ,Rural,Publico,83.6,3.4,13
2008,Nordeste,BA,2928059,SANTA LUZIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2928109,SANTA MARIA DA VITORIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2928208,SANTANA,Rural,Publico,89.2,3.6,7.2
2008,Nordeste,BA,2928307,SANTANOPOLIS,Rural,Publico,--,--,--
2008,Nordeste,BA,2928406,SANTA RITA DE CASSIA,Rural,Publico,--,--,--
2008,Nordeste,BA,2928505,SANTA TERESINHA,Rural,Publico,--,--,--
2008,Nordeste,BA,2928604,SANTO AMARO,Rural,Publico,54.6,18.8,26.6
2008,Nordeste,BA,2928703,SANTO ANTONIO DE JESUS,Rural,Publico,--,--,--
2008,Nordeste,BA,2928802,SANTO ESTEVAO,Rural,Publico,--,--,--
2008,Nordeste,BA,2928901,SAO DESIDERIO,Rural,Publico,60,3.3,36.7
2008,Nordeste,BA,2928950,SAO DOMINGOS,Rural,Publico,--,--,--
2008,Nordeste,BA,2929008,SAO FELIX,Rural,Publico,--,--,--
2008,Nordeste,BA,2929057,SAO FELIX DO CORIBE,Rural,Publico,--,--,--
2008,Nordeste,BA,2929107,SAO FELIPE,Rural,Publico,--,--,--
2008,Nordeste,BA,2929206,SAO FRANCISCO DO CONDE,Rural,Publico,86.8,6.3,6.9
2008,Nordeste,BA,2929255,SAO GABRIEL,Rural,Publico,92.3,0,7.7
2008,Nordeste,BA,2929305,SAO GONCALO DOS CAMPOS,Rural,Publico,90.3,6.9,2.8
2008,Nordeste,BA,2929354,SAO JOSE DA VITORIA,Rural,Publico,--,--,--
