Código_UF,Estado,UF,Código_IBGE,Município,Região,Latitude,Longitude
42,Santa Catarina,SC,4214409,Rio das Antas,Sul,-26.2847544,-48.807367
42,Santa Catarina,SC,4214508,Rio do Campo,Sul,-26.2838846,-48.8072388
42,Santa Catarina,SC,4214607,Rio do Oeste,Sul,-26.4123419,-48.7848185
42,Santa Catarina,SC,4214706,Rio dos Cedros,Sul,-26.739777,-49.271828
42,Santa Catarina,SC,4214805,Rio do Sul,Sul,-26.4130805,-48.7851725
42,Santa Catarina,SC,4214904,Rio Fortuna,Sul,-26.2739075,-48.8206058
42,Santa Catarina,SC,4215000,Rio Negrinho,Sul,-26.2813936,-48.8342157
42,Santa Catarina,SC,4215059,Rio Rufino,Sul,-27.861691,-49.780632
42,Santa Catarina,SC,4215075,Riqueza,Sul,-27.069757,-53.322528
42,Santa Catarina,SC,4215109,Rodeio,Sul,-26.2804155,-48.8339051
42,Santa Catarina,SC,4215208,Romelândia,Sul,-26.3021758,-48.8146014
42,Santa Catarina,SC,4215307,Salete,Sul,-26.3418286,-48.8395541
42,Santa Catarina,SC,4215356,Saltinho,Sul,-26.604932,-53.057763
42,Santa Catarina,SC,4215406,Salto Veloso,Sul,-26.274556,-48.8271939
42,Santa Catarina,SC,4215455,Sangão,Sul,-28.639751,-49.126611
42,Santa Catarina,SC,4215505,Santa Cecília,Sul,-27.8094349,-50.3459785
42,Santa Catarina,SC,4215554,Santa Helena,Sul,-27.8241,-50.3456
42,Santa Catarina,SC,4215604,Santa Rosa de Lima,Sul,-26.3411361,-48.8405121
42,Santa Catarina,SC,4215653,Santa Rosa do Sul,Sul,-29.135495,-49.715419
42,Santa Catarina,SC,4215679,Santa Terezinha,Sul,-27.0722,-48.8883
42,Santa Catarina,SC,4215687,Santa Terezinha do Progresso,Sul,-26.619738,-53.198664
42,Santa Catarina,SC,4215695,Santiago do Sul,Sul,-26.634632,-52.675332
42,Santa Catarina,SC,4215703,Santo Amaro da Imperatriz,Sul,-27.686532,-48.776941
42,Santa Catarina,SC,4215752,São Bernardino,Sul,-26.471293,-52.965892
42,Santa Catarina,SC,4215802,São Bento do Sul,Sul,-26.4132234,-48.783761
42,Santa Catarina,SC,4215901,São Bonifácio,Sul,-26.343746,-48.8398235
42,Santa Catarina,SC,4216008,São Carlos,Sul,-26.2794315,-48.8335863
42,Santa Catarina,SC,4216057,São Cristóvão do Sul,Sul,-27.267009,-50.440951
42,Santa Catarina,SC,4216107,São Domingos,Sul,-26.8783,-48.6814
42,Santa Catarina,SC,4216206,São Francisco do Sul,Sul,-26.4155293,-48.7922782
42,Santa Catarina,SC,4216255,São João do Oeste,Sul,-27.095202,-53.595026
42,Santa Catarina,SC,4216305,São João Batista,Sul,-26.2863866,-48.8356287
42,Santa Catarina,SC,4216354,São João do Itaperiú,Sul,-26.620759,-48.717241
42,Santa Catarina,SC,4216404,São João do Sul,Sul,-27.8090895,-50.3483143
42,Santa Catarina,SC,4216503,São Joaquim,Sul,-26.419465,-48.7873318
42,Santa Catarina,SC,4216602,São José,Sul,-27.615773,-48.627649
42,Santa Catarina,SC,4216701,São José do Cedro,Sul,-26.45559,-53.495479
42,Santa Catarina,SC,4216800,São José do Cerrito,Sul,-26.3423886,-48.8383635
42,Santa Catarina,SC,4216909,São Lourenço do Oeste,Sul,-26.3395151,-48.8495701
42,Santa Catarina,SC,4217006,São Ludgero,Sul,-26.3418081,-48.8377146
42,Santa Catarina,SC,4217105,São Martinho,Sul,-28.43,-49.02
42,Santa Catarina,SC,4217154,São Miguel da Boa Vista,Sul,-26.691103,-53.252282
42,Santa Catarina,SC,4217204,São Miguel do Oeste,Sul,-28.6877664,-49.3486344
42,Santa Catarina,SC,4217253,São Pedro de Alcântara,Sul,-27.567698,-48.804797
42,Santa Catarina,SC,4217303,Saudades,Sul,-26.2830524,-48.8369109
42,Santa Catarina,SC,4217402,Schroeder,Sul,-26.3371676,-48.8087787
42,Santa Catarina,SC,4217501,Seara,Sul,-27.152858,-52.309699
42,Santa Catarina,SC,4217550,Serra Alta,Sul,-26.2783,-49.3984
42,Santa Catarina,SC,4217600,Siderópolis,Sul,-28.597588,-49.425001
42,Santa Catarina,SC,4217709,Sombrio,Sul,-28.9264435,-49.4864825
42,Santa Catarina,SC,4217758,Sul Brasil,Sul,-26.73791,-52.965018
42,Santa Catarina,SC,4217808,Taió,Sul,-27.8074791,-50.3483103
42,Santa Catarina,SC,4217907,Tangará,Sul,-26.2772567,-48.8284517
42,Santa Catarina,SC,4217956,Tigrinhos,Sul,-26.686913,-53.157009
42,Santa Catarina,SC,4218004,Tijucas,Sul,-26.2959644,-48.8452813
42,Santa Catarina,SC,4218103,Timbé do Sul,Sul,-28.9498349,-49.4830235
42,Santa Catarina,SC,4218202,Timbó,Sul,-26.2930468,-48.85794885
42,Santa Catarina,SC,4218251,Timbó Grande,Sul,-26.617051,-50.674258
42,Santa Catarina,SC,4218301,Três Barras,Sul,-26.2754882,-48.8412049
42,Santa Catarina,SC,4218350,Treviso,Sul,-26.3436291,-48.8005961
42,Santa Catarina,SC,4218400,Treze de Maio,Sul,-28.6830564,-49.367699
42,Santa Catarina,SC,4218509,Treze Tílias,Sul,-26.999679,-51.407307
42,Santa Catarina,SC,4218608,Trombudo Central,Sul,-26.2858894,-48.8376565
42,Santa Catarina,SC,4218707,Tubarão,Sul,-26.2867726,-48.8520195
42,Santa Catarina,SC,4218756,Tunápolis,Sul,-26.97073,-53.638208
42,Santa Catarina,SC,4218806,Turvo,Sul,-26.2722221,-48.8343785
42,Santa Catarina,SC,4218855,União do Oeste,Sul,-26.764215,-52.851599
42,Santa Catarina,SC,4218905,Urubici,Sul,-26.2865189,-48.8365273
42,Santa Catarina,SC,4218954,Urupema,Sul,-27.8059176,-50.3463761
42,Santa Catarina,SC,4219002,Urussanga,Sul,-28.519138,-49.320178
42,Santa Catarina,SC,4219101,Vargeão,Sul,-26.2940956,-48.8437663
42,Santa Catarina,SC,4219150,Vargem,Sul,-27.490966,-50.97811
42,Santa Catarina,SC,4219176,Vargem Bonita,Sul,-27.005456,-51.740238
42,Santa Catarina,SC,4219200,Vidal Ramos,Sul,-26.3215189,-48.8283275
42,Santa Catarina,SC,4219309,Videira,Sul,-27.00544,-51.153373
42,Santa Catarina,SC,4219358,Vitor Meireles,Sul,-27.8079118,-50.2868083
42,Santa Catarina,SC,4219408,Witmarsum,Sul,-26.2795082,-48.8042945
42,Santa Catarina,SC,4219507,Xanxerê,Sul,-26.87486,-52.403596
42,Santa Catarina,SC,4219606,Xavantina,Sul,-26.3362981,-48.8345203
42,Santa Catarina,SC,4219705,Xaxim,Sul,-27.8105254,-50.3464162
42,Santa Catarina,SC,4219853,Zortéa,Sul,-27.453536,-51.55359
42,Santa Catarina,SC,4220000,Balneário Rincão,Sul,-28.823572,-49.224164
43,Rio Grande do Sul,RS,4300001,Lagoa Mirim,Sul,-32.882609,-52.838465
43,Rio Grande do Sul,RS,4300002,Lagoa dos Patos,Sul,-31.106409,-51.348222
43,Rio Grande do Sul,RS,4300034,Aceguá,Sul,-31.869513,-54.161559
43,Rio Grande do Sul,RS,4300059,Água Santa,Sul,-28.17753,-52.03603
43,Rio Grande do Sul,RS,4300109,Agudo,Sul,-29.642326,-53.249401
43,Rio Grande do Sul,RS,4300208,Ajuricaba,Sul,-28.239654,-53.769301
43,Rio Grande do Sul,RS,4300307,Alecrim,Sul,-30.02352,-51.172744
43,Rio Grande do Sul,RS,4300406,Alegrete,Sul,-29.790166,-55.794862
43,Rio Grande do Sul,RS,4300455,Alegria,Sul,-27.83321,-54.057496
43,Rio Grande do Sul,RS,4300471,Almirante Tamandaré do Sul,Sul,-28.114113,-52.913487
43,Rio Grande do Sul,RS,4300505,Alpestre,Sul,-27.251234,-53.034965
43,Rio Grande do Sul,RS,4300554,Alto Alegre,Sul,-28.775558,-52.991509
43,Rio Grande do Sul,RS,4300570,Alto Feliz,Sul,-29.378594,-51.312375
43,Rio Grande do Sul,RS,4300604,Alvorada,Sul,-29.998118,-51.077251
43,Rio Grande do Sul,RS,4300638,Amaral Ferrador,Sul,-30.875063,-52.254205
43,Rio Grande do Sul,RS,4300646,Ametista do Sul,Sul,-27.361734,-53.182658
43,Rio Grande do Sul,RS,4300661,André da Rocha,Sul,-28.630912,-51.573333
43,Rio Grande do Sul,RS,4300703,Anta Gorda,Sul,-28.971874,-52.006919
43,Rio Grande do Sul,RS,4300802,Antônio Prado,Sul,-28.856781,-51.280136
43,Rio Grande do Sul,RS,4300851,Arambaré,Sul,-30.913225,-51.499463
43,Rio Grande do Sul,RS,4300877,Araricá,Sul,-29.616854,-50.929121
43,Rio Grande do Sul,RS,4300901,Aratiba,Sul,-27.395573,-52.302433
43,Rio Grande do Sul,RS,4301008,Arroio do Meio,Sul,-29.402039,-51.944499
43,Rio Grande do Sul,RS,4301057,Arroio do Sal,Sul,-29.549852,-49.88744
43,Rio Grande do Sul,RS,4301073,Arroio do Padre,Sul,-31.442877,-52.422899
43,Rio Grande do Sul,RS,4301107,Arroio dos Ratos,Sul,-30.089452,-51.726554
43,Rio Grande do Sul,RS,4301206,Arroio do Tigre,Sul,-29.334158,-53.088894
43,Rio Grande do Sul,RS,4301305,Arroio Grande,Sul,-32.238425,-53.086666
43,Rio Grande do Sul,RS,4301404,Arvorezinha,Sul,-28.873109,-52.175792
43,Rio Grande do Sul,RS,4301503,Augusto Pestana,Sul,-28.514841,-53.990643
43,Rio Grande do Sul,RS,4301552,Áurea,Sul,-27.697092,-52.052178
43,Rio Grande do Sul,RS,4301602,Bagé,Sul,-31.331426,-54.106281
43,Rio Grande do Sul,RS,4301636,Balneário Pinhal,Sul,-30.248298,-50.234585
43,Rio Grande do Sul,RS,4301651,Barão,Sul,-29.372474,-51.494908
43,Rio Grande do Sul,RS,4301701,Barão de Cotegipe,Sul,-27.621469,-52.376532
43,Rio Grande do Sul,RS,4301750,Barão do Triunfo,Sul,-30.390988,-51.737535
43,Rio Grande do Sul,RS,4301800,Barracão,Sul,-32.185617,-52.157626
43,Rio Grande do Sul,RS,4301859,Barra do Guarita,Sul,-27.188802,-53.714709
43,Rio Grande do Sul,RS,4301875,Barra do Quaraí,Sul,-30.208947,-57.550513
43,Rio Grande do Sul,RS,4301909,Barra do Ribeiro,Sul,-30.293021,-51.301437
43,Rio Grande do Sul,RS,4301925,Barra do Rio Azul,Sul,-27.408657,-52.41305
43,Rio Grande do Sul,RS,4301958,Barra Funda,Sul,-27.923005,-53.040105
43,Rio Grande do Sul,RS,4302006,Barros Cassal,Sul,-29.094938,-52.583237
43,Rio Grande do Sul,RS,4302055,Benjamin Constant do Sul,Sul,-27.510555,-52.600769
43,Rio Grande do Sul,RS,4302105,Bento Gonçalves,Sul,-29.165401,-51.519763
43,Rio Grande do Sul,RS,4302154,Boa Vista das Missões,Sul,-27.666682,-53.312939
43,Rio Grande do Sul,RS,4302204,Boa Vista do Buricá,Sul,-27.668778,-54.111191
43,Rio Grande do Sul,RS,4302220,Boa Vista do Cadeado,Sul,-28.578383,-53.812376
43,Rio Grande do Sul,RS,4302238,Boa Vista do Incra,Sul,-28.819555,-53.386662
43,Rio Grande do Sul,RS,4302253,Boa Vista do Sul,Sul,-29.351049,-51.677968
43,Rio Grande do Sul,RS,4302303,Bom Jesus,Sul,-30.0428,-51.1628
43,Rio Grande do Sul,RS,4302352,Bom Princípio,Sul,-29.489788,-51.356678
43,Rio Grande do Sul,RS,4302378,Bom Progresso,Sul,-27.549095,-53.86556
43,Rio Grande do Sul,RS,4302402,Bom Retiro do Sul,Sul,-29.600001,-51.935924
43,Rio Grande do Sul,RS,4302451,Boqueirão do Leão,Sul,-29.30332,-52.429682
43,Rio Grande do Sul,RS,4302501,Bossoroca,Sul,-28.727888,-54.912028
43,Rio Grande do Sul,RS,4302584,Bozano,Sul,-28.366995,-53.770517
43,Rio Grande do Sul,RS,4302600,Braga,Sul,-27.617348,-53.740514
43,Rio Grande do Sul,RS,4302659,Brochier,Sul,-29.556766,-51.596305
43,Rio Grande do Sul,RS,4302709,Butiá,Sul,-30.125679,-51.969222
43,Rio Grande do Sul,RS,4302808,Caçapava do Sul,Sul,-30.511329,-53.491676
43,Rio Grande do Sul,RS,4302907,Cacequi,Sul,-29.883806,-54.827344
43,Rio Grande do Sul,RS,4303004,Cachoeira do Sul,Sul,-30.048223,-52.890169
43,Rio Grande do Sul,RS,4303103,Cachoeirinha,Sul,-29.949335,-51.089893
43,Rio Grande do Sul,RS,4303202,Cacique Doble,Sul,-27.770012,-51.661641
43,Rio Grande do Sul,RS,4303301,Caibaté,Sul,-28.290475,-54.645407
43,Rio Grande do Sul,RS,4303400,Caiçara,Sul,-27.275048,-53.431005
43,Rio Grande do Sul,RS,4303509,Camaquã,Sul,-30.852475,-51.807562
43,Rio Grande do Sul,RS,4303558,Camargo,Sul,-28.586566,-52.203147
43,Rio Grande do Sul,RS,4303608,Cambará do Sul,Sul,-29.048952,-50.145412
43,Rio Grande do Sul,RS,4303673,Campestre da Serra,Sul,-28.796653,-51.095815
43,Rio Grande do Sul,RS,4303707,Campina das Missões,Sul,-27.988329,-54.841167
43,Rio Grande do Sul,RS,4303806,Campinas do Sul,Sul,-27.716797,-52.625789
43,Rio Grande do Sul,RS,4303905,Campo Bom,Sul,-29.678418,-51.057227
43,Rio Grande do Sul,RS,4304002,Campo Novo,Sul,-27.679214,-53.805165
43,Rio Grande do Sul,RS,4304101,Campos Borges,Sul,-28.8850915,-52.9992235
43,Rio Grande do Sul,RS,4304200,Candelária,Sul,-29.668391,-52.789495
43,Rio Grande do Sul,RS,4304309,Cândido Godói,Sul,-27.951509,-54.751722
43,Rio Grande do Sul,RS,4304358,Candiota,Sul,-31.545189,-53.719538
43,Rio Grande do Sul,RS,4304408,Canela,Sul,-29.362698,-50.813631
43,Rio Grande do Sul,RS,4304507,Canguçu,Sul,-31.398276,-52.677352
43,Rio Grande do Sul,RS,4304606,Canoas,Sul,-29.921604,-51.179953
43,Rio Grande do Sul,RS,4304614,Canudos do Vale,Sul,-29.324042,-52.234849
43,Rio Grande do Sul,RS,4304622,Capão Bonito do Sul,Sul,-28.128794,-51.393771
43,Rio Grande do Sul,RS,4304630,Capão da Canoa,Sul,-29.750828,-50.021073
43,Rio Grande do Sul,RS,4304655,Capão do Cipó,Sul,-28.93173,-54.555578
43,Rio Grande do Sul,RS,4304663,Capão do Leão,Sul,-31.766133,-52.501315
43,Rio Grande do Sul,RS,4304671,Capivari do Sul,Sul,-30.14376,-50.512917
43,Rio Grande do Sul,RS,4304689,Capela de Santana,Sul,-29.69266,-51.320666
43,Rio Grande do Sul,RS,4304697,Capitão,Sul,-29.271829,-51.986972
43,Rio Grande do Sul,RS,4304705,Carazinho,Sul,-28.298163,-52.794236
43,Rio Grande do Sul,RS,4304713,Caraá,Sul,-29.79007,-50.430231
43,Rio Grande do Sul,RS,4304804,Carlos Barbosa,Sul,-29.297837,-51.500561
43,Rio Grande do Sul,RS,4304853,Carlos Gomes,Sul,-27.716109,-51.913561
43,Rio Grande do Sul,RS,4304903,Casca,Sul,-28.563405,-51.97419
43,Rio Grande do Sul,RS,4304952,Caseiros,Sul,-28.272115,-51.687354
43,Rio Grande do Sul,RS,4305009,Catuípe,Sul,-28.255356,-54.013215
43,Rio Grande do Sul,RS,4305108,Caxias do Sul,Sul,-29.168495,-51.17962
43,Rio Grande do Sul,RS,4305116,Centenário,Sul,-29.13,-51.18
43,Rio Grande do Sul,RS,4305124,Cerrito,Sul,-29.7,-53.79
43,Rio Grande do Sul,RS,4305132,Cerro Branco,Sul,-29.635913,-52.949799
43,Rio Grande do Sul,RS,4305157,Cerro Grande,Sul,-27.608894,-53.166306
43,Rio Grande do Sul,RS,4305173,Cerro Grande do Sul,Sul,-30.596296,-51.75172
43,Rio Grande do Sul,RS,4305207,Cerro Largo,Sul,-28.147498,-54.738368
43,Rio Grande do Sul,RS,4305306,Chapada,Sul,-28.058783,-53.065746
43,Rio Grande do Sul,RS,4305355,Charqueadas,Sul,-29.955012,-51.62492
43,Rio Grande do Sul,RS,4305371,Charrua,Sul,-27.953375,-52.031259
43,Rio Grande do Sul,RS,4305405,Chiapetta,Sul,-27.923162,-53.941905
43,Rio Grande do Sul,RS,4305439,Chuí,Sul,-33.689524,-53.454704
43,Rio Grande do Sul,RS,4305447,Chuvisca,Sul,-30.755798,-51.978493
43,Rio Grande do Sul,RS,4305454,Cidreira,Sul,-30.165706,-50.218331
43,Rio Grande do Sul,RS,4305504,Ciríaco,Sul,-28.342914,-51.876368
43,Rio Grande do Sul,RS,4305587,Colinas,Sul,-29.386602,-51.869791
43,Rio Grande do Sul,RS,4305603,Colorado,Sul,-28.525842,-52.99282
43,Rio Grande do Sul,RS,4305702,Condor,Sul,-28.205828,-53.48447
43,Rio Grande do Sul,RS,4305801,Constantina,Sul,-27.733171,-52.992956
43,Rio Grande do Sul,RS,4305835,Coqueiro Baixo,Sul,-29.181566,-52.097034
43,Rio Grande do Sul,RS,4305850,Coqueiros do Sul,Sul,-28.118403,-52.782438
43,Rio Grande do Sul,RS,4305871,Coronel Barros,Sul,-28.382632,-54.070412
43,Rio Grande do Sul,RS,4305900,Coronel Bicaco,Sul,-27.7174,-53.705821
43,Rio Grande do Sul,RS,4305934,Coronel Pilar,Sul,-29.27318,-51.685235
43,Rio Grande do Sul,RS,4305959,Cotiporã,Sul,-28.9942365,-51.696294
43,Rio Grande do Sul,RS,4305975,Coxilha,Sul,-28.125564,-52.297639
43,Rio Grande do Sul,RS,4306007,Crissiumal,Sul,-27.498224,-54.102464
43,Rio Grande do Sul,RS,4306056,Cristal,Sul,-30.0888,-51.2394
43,Rio Grande do Sul,RS,4306072,Cristal do Sul,Sul,-27.454386,-53.248297
43,Rio Grande do Sul,RS,4306106,Cruz Alta,Sul,-28.645056,-53.605805
43,Rio Grande do Sul,RS,4306130,Cruzaltense,Sul,-27.667414,-52.648783
43,Rio Grande do Sul,RS,4306205,Cruzeiro do Sul,Sul,-29.513974,-51.991707
43,Rio Grande do Sul,RS,4306304,David Canabarro,Sul,-28.387867,-51.847265
43,Rio Grande do Sul,RS,4306320,Derrubadas,Sul,-27.263655,-53.856548
43,Rio Grande do Sul,RS,4306353,Dezesseis de Novembro,Sul,-28.224899,-55.048047
43,Rio Grande do Sul,RS,4306379,Dilermando de Aguiar,Sul,-29.704997,-54.207899
43,Rio Grande do Sul,RS,4306403,Dois Irmãos,Sul,-29.58356,-51.089776
43,Rio Grande do Sul,RS,4306429,Dois Irmãos das Missões,Sul,-27.659882,-53.533089
43,Rio Grande do Sul,RS,4306452,Dois Lajeados,Sul,-28.984916,-51.836639
43,Rio Grande do Sul,RS,4306502,Dom Feliciano,Sul,-30.70214,-52.108085
43,Rio Grande do Sul,RS,4306551,Dom Pedro de Alcântara,Sul,-29.369833,-49.847997
43,Rio Grande do Sul,RS,4306601,Dom Pedrito,Sul,-30.983755,-54.674648
43,Rio Grande do Sul,RS,4306700,Dona Francisca,Sul,-29.623063,-53.356059
43,Rio Grande do Sul,RS,4306734,Doutor Maurício Cardoso,Sul,-27.506726,-54.362676
43,Rio Grande do Sul,RS,4306759,Doutor Ricardo,Sul,-29.090155,-51.989485
43,Rio Grande do Sul,RS,4306767,Eldorado do Sul,Sul,-29.998464,-51.309198
43,Rio Grande do Sul,RS,4306809,Encantado,Sul,-29.239272,-51.874482
43,Rio Grande do Sul,RS,4306908,Encruzilhada do Sul,Sul,-30.543307,-52.522351
43,Rio Grande do Sul,RS,4306924,Engenho Velho,Sul,-27.71145,-52.912569
43,Rio Grande do Sul,RS,4306932,Entre-Ijuís,Sul,-28.361628,-54.267002
43,Rio Grande do Sul,RS,4306957,Entre Rios do Sul,Sul,-27.541614,-52.731932
43,Rio Grande do Sul,RS,4306973,Erebango,Sul,-27.854271,-52.302927
43,Rio Grande do Sul,RS,4307005,Erechim,Sul,-27.635071,-52.273865
43,Rio Grande do Sul,RS,4307054,Ernestina,Sul,-28.498434,-52.570245
43,Rio Grande do Sul,RS,4307104,Herval,Sul,-32.026081,-53.395133
43,Rio Grande do Sul,RS,4307203,Erval Grande,Sul,-27.391028,-52.570374
43,Rio Grande do Sul,RS,4307302,Erval Seco,Sul,-27.550181000000002,-53.506271999999996
43,Rio Grande do Sul,RS,4307401,Esmeralda,Sul,-28.054371,-51.19219
43,Rio Grande do Sul,RS,4307450,Esperança do Sul,Sul,-27.363427,-53.987913
43,Rio Grande do Sul,RS,4307500,Espumoso,Sul,-28.725696,-52.845375
43,Rio Grande do Sul,RS,4307559,Estação,Sul,-27.912896,-52.260606
43,Rio Grande do Sul,RS,4307609,Estância Velha,Sul,-29.652967,-51.171969
43,Rio Grande do Sul,RS,4307708,Esteio,Sul,-29.851163,-51.177885
43,Rio Grande do Sul,RS,4307807,Estrela,Sul,-29.501054,-51.962226
43,Rio Grande do Sul,RS,4307815,Estrela Velha,Sul,-29.17758,-53.159752
43,Rio Grande do Sul,RS,4307831,Eugênio de Castro,Sul,-28.528603,-54.147517
43,Rio Grande do Sul,RS,4307864,Fagundes Varela,Sul,-28.880751,-51.69878
43,Rio Grande do Sul,RS,4307906,Farroupilha,Sul,-29.22647,-51.346819
43,Rio Grande do Sul,RS,4308003,Faxinal do Soturno,Sul,-29.577169,-53.445804
43,Rio Grande do Sul,RS,4308052,Faxinalzinho,Sul,-27.42405,-52.673868
43,Rio Grande do Sul,RS,4308078,Fazenda Vilanova,Sul,-29.588511,-51.821714
43,Rio Grande do Sul,RS,4308102,Feliz,Sul,-29.450891,-51.307713
43,Rio Grande do Sul,RS,4308201,Flores da Cunha,Sul,-29.030129,-51.183335
43,Rio Grande do Sul,RS,4308250,Floriano Peixoto,Sul,-27.860325,-52.085602
43,Rio Grande do Sul,RS,4308300,Fontoura Xavier,Sul,-28.981655,-52.344455
43,Rio Grande do Sul,RS,4308409,Formigueiro,Sul,-29.998224,-53.502993
43,Rio Grande do Sul,RS,4308433,Forquetinha,Sul,-29.381875,-52.100802
43,Rio Grande do Sul,RS,4308458,Fortaleza dos Valos,Sul,-28.795924,-53.224662
43,Rio Grande do Sul,RS,4308508,Frederico Westphalen,Sul,-27.35711,-53.396412
43,Rio Grande do Sul,RS,4308607,Garibaldi,Sul,-29.256225,-51.526917
43,Rio Grande do Sul,RS,4308656,Garruchos,Sul,-28.190726,-55.637633
43,Rio Grande do Sul,RS,4308706,Gaurama,Sul,-27.587932,-52.092707
43,Rio Grande do Sul,RS,4308805,General Câmara,Sul,-29.537761,-49.8806313
43,Rio Grande do Sul,RS,4308854,Gentil,Sul,-28.200231,-51.522637
43,Rio Grande do Sul,RS,4308904,Getúlio Vargas,Sul,-27.887149,-52.225797
43,Rio Grande do Sul,RS,4309001,Giruá,Sul,-28.02994,-54.350686
43,Rio Grande do Sul,RS,4309050,Glorinha,Sul,-29.879053,-50.786944
43,Rio Grande do Sul,RS,4309100,Gramado,Sul,-29.378749,-50.872494
43,Rio Grande do Sul,RS,4309126,Gramado dos Loureiros,Sul,-27.443953,-52.91837
43,Rio Grande do Sul,RS,4309159,Gramado Xavier,Sul,-29.270299,-52.578587
43,Rio Grande do Sul,RS,4309209,Gravataí,Sul,-29.944022,-50.993094
43,Rio Grande do Sul,RS,4309258,Guabiju,Sul,-28.541741,-51.691092
43,Rio Grande do Sul,RS,4309308,Guaíba,Sul,-30.113073,-51.329442
43,Rio Grande do Sul,RS,4309407,Guaporé,Sul,-28.847193,-51.890788
43,Rio Grande do Sul,RS,4309506,Guarani das Missões,Sul,-28.144528,-54.557036
43,Rio Grande do Sul,RS,4309555,Harmonia,Sul,-29.92,-51.2
43,Rio Grande do Sul,RS,4309571,Herveiras,Sul,-29.454487,-52.652924
43,Rio Grande do Sul,RS,4309605,Horizontina,Sul,-27.627931,-54.309026
43,Rio Grande do Sul,RS,4309654,Hulha Negra,Sul,-31.407474,-53.869954
43,Rio Grande do Sul,RS,4309704,Humaitá,Sul,-29.9788,-51.1869
43,Rio Grande do Sul,RS,4309753,Ibarama,Sul,-29.421543,-53.131155
43,Rio Grande do Sul,RS,4309803,Ibiaçá,Sul,-28.056425,-51.856604
43,Rio Grande do Sul,RS,4309902,Ibiraiaras,Sul,-28.370567,-51.636697
43,Rio Grande do Sul,RS,4309951,Ibirapuitã,Sul,-28.62265,-52.517058
43,Rio Grande do Sul,RS,4310009,Ibirubá,Sul,-28.630161,-53.096124
43,Rio Grande do Sul,RS,4310108,Igrejinha,Sul,-29.569318,-50.791894
43,Rio Grande do Sul,RS,4310207,Ijuí,Sul,-28.387873,-53.920169
43,Rio Grande do Sul,RS,4310306,Ilópolis,Sul,-28.92825,-52.125816
43,Rio Grande do Sul,RS,4310330,Imbé,Sul,-29.975269,-50.128068
43,Rio Grande do Sul,RS,4310363,Imigrante,Sul,-29.234427,-51.356225
43,Rio Grande do Sul,RS,4310405,Independência,Sul,-30.0277,-51.2105
43,Rio Grande do Sul,RS,4310413,Inhacorá,Sul,-27.881232,-54.021433
43,Rio Grande do Sul,RS,4310439,Ipê,Sul,-28.818928,-51.279642
43,Rio Grande do Sul,RS,4310462,Ipiranga do Sul,Sul,-27.936758,-52.425156
43,Rio Grande do Sul,RS,4310504,Iraí,Sul,-27.195539,-53.256791
43,Rio Grande do Sul,RS,4310538,Itaara,Sul,-29.607116,-53.755784
43,Rio Grande do Sul,RS,4310553,Itacurubi,Sul,-28.796248,-55.23606
43,Rio Grande do Sul,RS,4310579,Itapuca,Sul,-28.780278,-52.172752
43,Rio Grande do Sul,RS,4310603,Itaqui,Sul,-29.122204,-56.555126
43,Rio Grande do Sul,RS,4310652,Itati,Sul,-29.491888,-50.102071
43,Rio Grande do Sul,RS,4310702,Itatiba do Sul,Sul,-27.384736,-52.455638
43,Rio Grande do Sul,RS,4310751,Ivorá,Sul,-29.519681,-53.580451
43,Rio Grande do Sul,RS,4310801,Ivoti,Sul,-29.593406,-51.15994
43,Rio Grande do Sul,RS,4310850,Jaboticaba,Sul,-27.63112,-53.279409
43,Rio Grande do Sul,RS,4310876,Jacuizinho,Sul,-29.034221,-53.053496
43,Rio Grande do Sul,RS,4310900,Jacutinga,Sul,-27.729135,-52.53724
43,Rio Grande do Sul,RS,4311007,Jaguarão,Sul,-32.566272,-53.376571
43,Rio Grande do Sul,RS,4311106,Jaguari,Sul,-29.498143,-54.693187
43,Rio Grande do Sul,RS,4311122,Jaquirana,Sul,-28.883676,-50.35801
43,Rio Grande do Sul,RS,4311130,Jari,Sul,-29.292234,-54.223711
43,Rio Grande do Sul,RS,4311155,Jóia,Sul,-28.646504,-54.119917
43,Rio Grande do Sul,RS,4311205,Júlio de Castilhos,Sul,-29.228657,-53.682522
43,Rio Grande do Sul,RS,4311239,Lagoa Bonita do Sul,Sul,-29.490382,-53.014571
43,Rio Grande do Sul,RS,4311254,Lagoão,Sul,-29.224209,-52.773861
43,Rio Grande do Sul,RS,4311270,Lagoa dos Três Cantos,Sul,-28.566865,-52.858164
43,Rio Grande do Sul,RS,4311304,Lagoa Vermelha,Sul,-28.208703,-51.527499
43,Rio Grande do Sul,RS,4311403,Lajeado,Sul,-29.467152,-51.962405
43,Rio Grande do Sul,RS,4311429,Lajeado do Bugre,Sul,-27.690326,-53.181191
43,Rio Grande do Sul,RS,4311502,Lavras do Sul,Sul,-30.811806,-53.898286
43,Rio Grande do Sul,RS,4311601,Liberato Salzano,Sul,-27.60033,-53.071482
43,Rio Grande do Sul,RS,4311627,Lindolfo Collor,Sul,-29.59563,-51.21028
43,Rio Grande do Sul,RS,4311643,Linha Nova,Sul,-29.467709,-51.200113
43,Rio Grande do Sul,RS,4311700,Machadinho,Sul,-27.56589,-51.667706
43,Rio Grande do Sul,RS,4311718,Maçambará,Sul,-29.144485,-56.067444
