Código_UF,Estado,UF,Código_IBGE,Município,Região,Latitude,Longitude
29,Bahia,BA,2921005,Mata de São João,Nordeste,-12.530685,-38.300898
29,Bahia,BA,2921054,Matina,Nordeste,-13.909862,-42.846154
29,Bahia,BA,2921104,Medeiros Neto,Nordeste,-17.371458,-40.222474
29,Bahia,BA,2921203,Miguel Calmon,Nordeste,-11.430944,-40.59765
29,Bahia,BA,2921302,Milagres,Nordeste,-12.864635,-39.861092
29,Bahia,BA,2921401,Mirangaba,Nordeste,-10.954028,-40.576415
29,Bahia,BA,2921450,Mirante,Nordeste,-12.506696,-37.989051
29,Bahia,BA,2921500,Monte Santo,Nordeste,-10.43829,-39.330407
29,Bahia,BA,2921609,Morpará,Nordeste,-11.562834,-43.276841
29,Bahia,BA,2921708,Morro do Chapéu,Nordeste,-11.550029,-41.157025
29,Bahia,BA,2921807,Mortugaba,Nordeste,-15.023283,-42.369542
29,Bahia,BA,2921906,Mucugê,Nordeste,-13.0053,-41.370271
29,Bahia,BA,2922003,Mucuri,Nordeste,-18.078749,-39.547058
29,Bahia,BA,2922052,Mulungu do Morro,Nordeste,-11.967156,-41.6380555
29,Bahia,BA,2922102,Mundo Novo,Nordeste,-11.857386,-40.473166
29,Bahia,BA,2922201,Muniz Ferreira,Nordeste,-13.001255,-39.110213
29,Bahia,BA,2922250,Muquém do São Francisco,Nordeste,-12.065016,-43.549719
29,Bahia,BA,2922300,Muritiba,Nordeste,-12.624266,-38.988584
29,Bahia,BA,2922409,Mutuípe,Nordeste,-13.22823,-39.506015
29,Bahia,BA,2922508,Nazaré,Nordeste,-13.034559,-39.006252
29,Bahia,BA,2922607,Nilo Peçanha,Nordeste,-13.601567,-39.104336
29,Bahia,BA,2922656,Nordestina,Nordeste,-10.825818,-39.429766
29,Bahia,BA,2922706,Nova Canaã,Nordeste,-14.792519,-40.143545
29,Bahia,BA,2922730,Nova Fátima,Nordeste,-11.60461,-39.631054
29,Bahia,BA,2922755,Nova Ibiá,Nordeste,-13.810257,-39.624783
29,Bahia,BA,2922805,Nova Itarana,Nordeste,-13.028076,-40.067885
29,Bahia,BA,2922854,Nova Redenção,Nordeste,-12.817268,-41.07093
29,Bahia,BA,2922904,Nova Soure,Nordeste,-11.240933,-38.477412
29,Bahia,BA,2923001,Nova Viçosa,Nordeste,-17.890771,-39.372547
29,Bahia,BA,2923035,Novo Horizonte,Nordeste,-12.1837,-38.9719
29,Bahia,BA,2923050,Novo Triunfo,Nordeste,-10.331749,-38.41913
29,Bahia,BA,2923100,Olindina,Nordeste,-11.360131,-38.326957
29,Bahia,BA,2923209,Oliveira dos Brejinhos,Nordeste,-12.319331,-42.891427
29,Bahia,BA,2923308,Ouriçangas,Nordeste,-12.010529,-38.625911
29,Bahia,BA,2923357,Ourolândia,Nordeste,-10.968691,-41.080867
29,Bahia,BA,2923407,Palmas de Monte Alto,Nordeste,-14.263609,-43.164998
29,Bahia,BA,2923506,Palmeiras,Nordeste,-12.515123,-41.574605
29,Bahia,BA,2923605,Paramirim,Nordeste,-13.443722,-42.241977
29,Bahia,BA,2923704,Paratinga,Nordeste,-12.692459,-43.180532
29,Bahia,BA,2923803,Paripiranga,Nordeste,-10.682892,-37.862152
29,Bahia,BA,2923902,Pau Brasil,Nordeste,-15.46458,-39.651841
29,Bahia,BA,2924009,Paulo Afonso,Nordeste,-9.399101,-38.226711
29,Bahia,BA,2924058,Pé de Serra,Nordeste,-11.834627,-39.610868
29,Bahia,BA,2924108,Pedrão,Nordeste,-12.14513,-38.64662
29,Bahia,BA,2924207,Pedro Alexandre,Nordeste,-10.011869,-37.894739
29,Bahia,BA,2924306,Piatã,Nordeste,-13.153564,-41.774376
29,Bahia,BA,2924405,Pilão Arcado,Nordeste,-10.000433,-42.479319
29,Bahia,BA,2924504,Pindaí,Nordeste,-14.49119,-42.686469
29,Bahia,BA,2924603,Pindobaçu,Nordeste,-10.743912,-40.361946
29,Bahia,BA,2924652,Pintadas,Nordeste,-11.812604,-39.905219
29,Bahia,BA,2924678,Piraí do Norte,Nordeste,-13.761451000000001,-39.378358500000004
29,Bahia,BA,2924702,Piripá,Nordeste,-14.941986,-41.714982
29,Bahia,BA,2924801,Piritiba,Nordeste,-11.732031,-40.556154
29,Bahia,BA,2924900,Planaltino,Nordeste,-13.260079,-40.369212
29,Bahia,BA,2925006,Planalto,Nordeste,-14.668921,-40.481006
29,Bahia,BA,2925105,Poções,Nordeste,-14.527488,-40.366533
29,Bahia,BA,2925204,Pojuca,Nordeste,-12.426027,-38.326657
29,Bahia,BA,2925253,Ponto Novo,Nordeste,-10.8630555,-40.1337695
29,Bahia,BA,2925303,Porto Seguro,Nordeste,-16.443473,-39.064251
29,Bahia,BA,2925402,Potiraguá,Nordeste,-15.593515,-39.871412
29,Bahia,BA,2925501,Prado,Nordeste,-17.336357,-39.222721
29,Bahia,BA,2925600,Presidente Dutra,Nordeste,-11.295918,-41.987157
29,Bahia,BA,2925709,Presidente Jânio Quadros,Nordeste,-14.685696,-41.67701
29,Bahia,BA,2925758,Presidente Tancredo Neves,Nordeste,-13.455656,-39.42122
29,Bahia,BA,2925808,Queimadas,Nordeste,-10.980708,-39.624959
29,Bahia,BA,2925907,Quijingue,Nordeste,-10.751373,-39.207523
29,Bahia,BA,2925931,Quixabeira,Nordeste,-11.412329,-40.126472
29,Bahia,BA,2925956,Rafael Jambeiro,Nordeste,-12.398814,-39.502029
29,Bahia,BA,2926004,Remanso,Nordeste,-9.617942,-42.083056
29,Bahia,BA,2926103,Retirolândia,Nordeste,-11.494588499999999,-39.425832
29,Bahia,BA,2926202,Riachão das Neves,Nordeste,-11.748105,-44.910985
29,Bahia,BA,2926301,Riachão do Jacuípe,Nordeste,-11.807108,-39.381684
29,Bahia,BA,2926400,Riacho de Santana,Nordeste,-13.610098,-42.935525
29,Bahia,BA,2926509,Ribeira do Amparo,Nordeste,-11.041253,-38.429946
29,Bahia,BA,2926608,Ribeira do Pombal,Nordeste,-10.837299,-38.538152
29,Bahia,BA,2926657,Ribeirão do Largo,Nordeste,-15.458848,-40.741158
29,Bahia,BA,2926707,Rio de Contas,Nordeste,-14.278526,-39.007896
29,Bahia,BA,2926806,Rio do Antônio,Nordeste,-14.407269,-42.076672
29,Bahia,BA,2926905,Rio do Pires,Nordeste,-13.12526,-42.290195
29,Bahia,BA,2927002,Rio Real,Nordeste,-11.486979,-37.931749
29,Bahia,BA,2927101,Rodelas,Nordeste,-8.848559,-38.766394
29,Bahia,BA,2927200,Ruy Barbosa,Nordeste,-12.285667,-40.495836
29,Bahia,BA,2927309,Salinas da Margarida,Nordeste,-12.894723,-38.763551
29,Bahia,BA,2927408,Salvador,Nordeste,-12.98225,-38.481277
29,Bahia,BA,2927507,Santa Bárbara,Nordeste,-11.954376,-38.973639
29,Bahia,BA,2927606,Santa Brígida,Nordeste,-9.734377,-38.125926
29,Bahia,BA,2927705,Santa Cruz Cabrália,Nordeste,-16.281556,-39.02392
29,Bahia,BA,2927804,Santa Cruz da Vitória,Nordeste,-14.962935,-39.810537
29,Bahia,BA,2927903,Santa Inês,Nordeste,-13.296375,-39.821302
29,Bahia,BA,2928000,Santaluz,Nordeste,-11.250531,-39.374662
29,Bahia,BA,2928059,Santa Luzia,Nordeste,-13.382822,-38.909424
29,Bahia,BA,2928109,Santa Maria da Vitória,Nordeste,-13.390148,-44.201317
29,Bahia,BA,2928208,Santana,Nordeste,-12.979217,-44.05064
29,Bahia,BA,2928307,Santanópolis,Nordeste,-12.024383,-38.865037
29,Bahia,BA,2928406,Santa Rita de Cássia,Nordeste,-11.001397,-44.520968
29,Bahia,BA,2928505,Santa Terezinha,Nordeste,-12.6139917,-40.421695
29,Bahia,BA,2928604,Santo Amaro,Nordeste,-12.551969,-38.706045
29,Bahia,BA,2928703,Santo Antônio de Jesus,Nordeste,-12.968936,-39.260914
29,Bahia,BA,2928802,Santo Estêvão,Nordeste,-12.434062,-39.255612
29,Bahia,BA,2928901,São Desidério,Nordeste,-12.357196,-44.976881
29,Bahia,BA,2928950,São Domingos,Nordeste,-11.463611,-39.526527
29,Bahia,BA,2929008,São Félix,Nordeste,-12.606989,-38.969557
29,Bahia,BA,2929057,São Félix do Coribe,Nordeste,-13.404131,-44.190255
29,Bahia,BA,2929107,São Felipe,Nordeste,-12.841344,-39.094205
29,Bahia,BA,2929206,São Francisco do Conde,Nordeste,-12.628108,-38.681133
29,Bahia,BA,2929255,São Gabriel,Nordeste,-11.228186,-41.876825
29,Bahia,BA,2929305,São Gonçalo dos Campos,Nordeste,-12.433999,-38.948808
29,Bahia,BA,2929354,São José da Vitória,Nordeste,-15.079072,-39.336537
29,Bahia,BA,2929370,São José do Jacuípe,Nordeste,-11.504036,-40.025658
29,Bahia,BA,2929404,São Miguel das Matas,Nordeste,-13.047749,-39.455461
29,Bahia,BA,2929503,São Sebastião do Passé,Nordeste,-12.517793,-38.492157
29,Bahia,BA,2929602,Sapeaçu,Nordeste,-12.729444,-39.186226
29,Bahia,BA,2929701,Sátiro Dias,Nordeste,-11.59953,-38.587364
29,Bahia,BA,2929750,Saubara,Nordeste,-12.737293,-38.7663
29,Bahia,BA,2929800,Saúde,Nordeste,-12.973818,-38.503811
29,Bahia,BA,2929909,Seabra,Nordeste,-12.417207,-41.772051
29,Bahia,BA,2930006,Sebastião Laranjeiras,Nordeste,-14.571002,-42.943438
29,Bahia,BA,2930105,Senhor do Bonfim,Nordeste,-10.460251,-40.189151
29,Bahia,BA,2930154,Serra do Ramalho,Nordeste,-13.544236,-43.577315
29,Bahia,BA,2930204,Sento Sé,Nordeste,-9.740644,-41.883006
29,Bahia,BA,2930303,Serra Dourada,Nordeste,-12.758418,-43.950091
29,Bahia,BA,2930402,Serra Preta,Nordeste,-12.158961,-39.332093
29,Bahia,BA,2930501,Serrinha,Nordeste,-11.66199,-39.003402
29,Bahia,BA,2930600,Serrolândia,Nordeste,-11.420001,-40.297494
29,Bahia,BA,2930709,Simões Filho,Nordeste,-12.786784,-38.403037
29,Bahia,BA,2930758,Sítio do Mato,Nordeste,-13.084314,-43.468699
29,Bahia,BA,2930766,Sítio do Quinto,Nordeste,-10.367598,-38.204166
29,Bahia,BA,2930774,Sobradinho,Nordeste,-12.240058,-38.973647
29,Bahia,BA,2930808,Souto Soares,Nordeste,-12.087846,-41.649535
29,Bahia,BA,2930907,Tabocas do Brejo Velho,Nordeste,-12.702075,-44.009107
29,Bahia,BA,2931004,Tanhaçu,Nordeste,-14.019662,-41.247271
29,Bahia,BA,2931053,Tanque Novo,Nordeste,-13.547424,-42.490759
29,Bahia,BA,2931103,Tanquinho,Nordeste,-11.974706,-39.105764
29,Bahia,BA,2931202,Taperoá,Nordeste,-13.53807275,-39.0987265
29,Bahia,BA,2931301,Tapiramutá,Nordeste,-11.84476,-40.797053
29,Bahia,BA,2931350,Teixeira de Freitas,Nordeste,-17.537664,-39.74581
29,Bahia,BA,2931400,Teodoro Sampaio,Nordeste,-12.305385,-38.640898
29,Bahia,BA,2931509,Teofilândia,Nordeste,-11.489166,-38.999741
29,Bahia,BA,2931608,Teolândia,Nordeste,-13.603575,-39.492714
29,Bahia,BA,2931707,Terra Nova,Nordeste,-12.406993,-38.61916
29,Bahia,BA,2931806,Tremedal,Nordeste,-14.977239,-41.411098
29,Bahia,BA,2931905,Tucano,Nordeste,-10.963517,-38.785957
29,Bahia,BA,2932002,Uauá,Nordeste,-9.838408,-39.479391
29,Bahia,BA,2932101,Ubaíra,Nordeste,-13.261668,-39.661287
29,Bahia,BA,2932200,Ubaitaba,Nordeste,-14.311777,-39.322661
29,Bahia,BA,2932309,Ubatã,Nordeste,-14.213948,-39.5212645
29,Bahia,BA,2932408,Uibaí,Nordeste,-11.334907,-42.130525
29,Bahia,BA,2932457,Umburanas,Nordeste,-10.728752,-41.322045
29,Bahia,BA,2932507,Una,Nordeste,-15.29217,-39.07446
29,Bahia,BA,2932606,Urandi,Nordeste,-14.768077,-42.657399
29,Bahia,BA,2932705,Uruçuca,Nordeste,-14.591309,-39.286209
29,Bahia,BA,2932804,Utinga,Nordeste,-12.082193,-41.0944455
29,Bahia,BA,2932903,Valença,Nordeste,-13.372358,-39.069424
29,Bahia,BA,2933000,Valente,Nordeste,-11.412733,-39.46273
29,Bahia,BA,2933059,Várzea da Roça,Nordeste,-11.606293,-40.134634
29,Bahia,BA,2933109,Várzea do Poço,Nordeste,-11.528339,-40.318907
29,Bahia,BA,2933158,Várzea Nova,Nordeste,-11.252793,-40.945657
29,Bahia,BA,2933174,Varzedo,Nordeste,-12.975559,-39.39436
29,Bahia,BA,2933208,Vera Cruz,Nordeste,-12.960815,-38.609922
29,Bahia,BA,2933257,Vereda,Nordeste,-17.224747,-40.085616
29,Bahia,BA,2933307,Vitória da Conquista,Nordeste,-14.856749,-40.84148
29,Bahia,BA,2933406,Wagner,Nordeste,-12.281859,-41.168673
29,Bahia,BA,2933455,Wanderley,Nordeste,-12.971122,-39.266176
29,Bahia,BA,2933505,Wenceslau Guimarães,Nordeste,-13.686636,-39.479122
29,Bahia,BA,2933604,Xique-Xique,Nordeste,-10.825528,-42.727829
31,Minas Gerais,MG,3100104,Abadia dos Dourados,Sudeste,-18.491119,-47.406359
31,Minas Gerais,MG,3100203,Abaeté,Sudeste,-19.156683,-45.448121
31,Minas Gerais,MG,3100302,Abre Campo,Sudeste,-20.29761,-42.476474
31,Minas Gerais,MG,3100401,Acaiaca,Sudeste,-19.844634,-43.89477
31,Minas Gerais,MG,3100500,Açucena,Sudeste,-19.073056,-42.546666
31,Minas Gerais,MG,3100609,Água Boa,Sudeste,-17.996806,-42.390457
31,Minas Gerais,MG,3100708,Água Comprida,Sudeste,-20.057473,-48.109307
31,Minas Gerais,MG,3100807,Aguanil,Sudeste,-20.942453,-45.392715
31,Minas Gerais,MG,3100906,Águas Formosas,Sudeste,-17.083056,-40.935555
31,Minas Gerais,MG,3101003,Águas Vermelhas,Sudeste,-15.746909,-41.460198
31,Minas Gerais,MG,3101102,Aimorés,Sudeste,-19.491775,-41.06156
31,Minas Gerais,MG,3101201,Aiuruoca,Sudeste,-21.975955,-44.603664
31,Minas Gerais,MG,3101300,Alagoa,Sudeste,-22.16972,-44.640004
31,Minas Gerais,MG,3101409,Albertina,Sudeste,-22.200556,-46.615556
31,Minas Gerais,MG,3101508,Além Paraíba,Sudeste,-21.876058,-42.681047
31,Minas Gerais,MG,3101607,Alfenas,Sudeste,-21.42974,-45.947942
31,Minas Gerais,MG,3101631,Alfredo Vasconcelos,Sudeste,-21.145833,-43.776389
31,Minas Gerais,MG,3101706,Almenara,Sudeste,-16.174068,-40.690491
31,Minas Gerais,MG,3101805,Alpercata,Sudeste,-18.980362,-41.982764
31,Minas Gerais,MG,3101904,Alpinópolis,Sudeste,-20.863611,-46.387777
31,Minas Gerais,MG,3102001,Alterosa,Sudeste,-21.249166,-46.143055
31,Minas Gerais,MG,3102050,Alto Caparaó,Sudeste,-20.440566,-41.86838
31,Minas Gerais,MG,3102100,Alto Rio Doce,Sudeste,-21.023954,-43.413351
31,Minas Gerais,MG,3102209,Alvarenga,Sudeste,-19.4175,-41.728334
31,Minas Gerais,MG,3102308,Alvinópolis,Sudeste,-20.11052,-43.060181
31,Minas Gerais,MG,3102407,Alvorada de Minas,Sudeste,-18.731859,-43.364148
31,Minas Gerais,MG,3102506,Amparo do Serra,Sudeste,-20.511042,-42.795026
31,Minas Gerais,MG,3102605,Andradas,Sudeste,-22.068048,-46.568898
31,Minas Gerais,MG,3102704,Cachoeira de Pajeú,Sudeste,-15.965833,-41.496666
31,Minas Gerais,MG,3102803,Andrelândia,Sudeste,-21.739722,-44.308889
31,Minas Gerais,MG,3102852,Angelândia,Sudeste,-17.7253,-42.2728
31,Minas Gerais,MG,3102902,Antônio Carlos,Sudeste,-21.318334,-43.746666
31,Minas Gerais,MG,3103009,Antônio Dias,Sudeste,-19.6525,-42.872778
31,Minas Gerais,MG,3103108,Antônio Prado de Minas,Sudeste,-21.017199,-42.110111
31,Minas Gerais,MG,3103207,Araçaí,Sudeste,-16.846269,-42.065857
31,Minas Gerais,MG,3103306,Aracitaba,Sudeste,-21.3425,-43.378611
31,Minas Gerais,MG,3103405,Araçuaí,Sudeste,-16.848445,-42.066187
31,Minas Gerais,MG,3103504,Araguari,Sudeste,-18.651126,-48.193376
31,Minas Gerais,MG,3103603,Arantina,Sudeste,-21.911667,-44.255833
31,Minas Gerais,MG,3103702,Araponga,Sudeste,-19.864544,-43.89986
31,Minas Gerais,MG,3103751,Araporã,Sudeste,-18.431819,-49.188313
31,Minas Gerais,MG,3103801,Arapuá,Sudeste,-19.034444,-46.155556
31,Minas Gerais,MG,3103900,Araújos,Sudeste,-19.9474835,-45.1654355
31,Minas Gerais,MG,3104007,Araxá,Sudeste,-19.592854,-46.940241
31,Minas Gerais,MG,3104106,Arceburgo,Sudeste,-21.364444,-46.939722
31,Minas Gerais,MG,3104205,Arcos,Sudeste,-20.282223,-45.539444
31,Minas Gerais,MG,3104304,Areado,Sudeste,-21.358277,-46.147669
31,Minas Gerais,MG,3104403,Argirita,Sudeste,-21.614435,-42.837105
31,Minas Gerais,MG,3104452,Aricanduva,Sudeste,-17.8678,-42.5569
31,Minas Gerais,MG,3104502,Arinos,Sudeste,-15.917223,-46.106111
31,Minas Gerais,MG,3104601,Astolfo Dutra,Sudeste,-21.313264,-42.86241
31,Minas Gerais,MG,3104700,Ataléia,Sudeste,-18.04432,-41.111052
31,Minas Gerais,MG,3104809,Augusto de Lima,Sudeste,-18.109296,-44.265195
31,Minas Gerais,MG,3104908,Baependi,Sudeste,-21.959162,-44.889925
31,Minas Gerais,MG,3105004,Baldim,Sudeste,-19.291357,-43.955826
31,Minas Gerais,MG,3105103,Bambuí,Sudeste,-20.0132,-45.977703
31,Minas Gerais,MG,3105202,Bandeira,Sudeste,-15.884444,-40.559167
31,Minas Gerais,MG,3105301,Bandeira do Sul,Sudeste,-21.728056,-46.385555
31,Minas Gerais,MG,3105400,Barão de Cocais,Sudeste,-19.945244,-43.48703
31,Minas Gerais,MG,3105509,Barão de Monte Alto,Sudeste,-21.244722,-42.2375
31,Minas Gerais,MG,3105608,Barbacena,Sudeste,-21.225452,-43.773509
31,Minas Gerais,MG,3105707,Barra Longa,Sudeste,-20.283354,-43.042352
31,Minas Gerais,MG,3105905,Barroso,Sudeste,-21.187222,-43.976111
31,Minas Gerais,MG,3106002,Bela Vista de Minas,Sudeste,-19.828972,-43.097369
31,Minas Gerais,MG,3106101,Belmiro Braga,Sudeste,-21.948629,-43.413564
31,Minas Gerais,MG,3106200,Belo Horizonte,Sudeste,-19.922732,-43.945095
31,Minas Gerais,MG,3106309,Belo Oriente,Sudeste,-19.223252,-42.480703
31,Minas Gerais,MG,3106408,Belo Vale,Sudeste,-20.407778,-44.024167
31,Minas Gerais,MG,3106507,Berilo,Sudeste,-16.951576,-42.464373
31,Minas Gerais,MG,3106606,Bertópolis,Sudeste,-17.063333,-40.573889
31,Minas Gerais,MG,3106655,Berizal,Sudeste,-15.611878,-41.741738
31,Minas Gerais,MG,3106705,Betim,Sudeste,-19.968056,-44.198333
31,Minas Gerais,MG,3106804,Bias Fortes,Sudeste,-21.605833,-43.756944
31,Minas Gerais,MG,3106903,Bicas,Sudeste,-21.721372,-43.060433
31,Minas Gerais,MG,3107000,Biquinhas,Sudeste,-19.840045,-43.941642
31,Minas Gerais,MG,3107109,Boa Esperança,Sudeste,-21.090125,-45.56602
31,Minas Gerais,MG,3107208,Bocaina de Minas,Sudeste,-22.167778,-44.394722
31,Minas Gerais,MG,3107307,Bocaiúva,Sudeste,-17.116021,-43.812268
31,Minas Gerais,MG,3107406,Bom Despacho,Sudeste,-19.737524,-45.251729
31,Minas Gerais,MG,3107505,Bom Jardim de Minas,Sudeste,-21.947647,-44.190603
31,Minas Gerais,MG,3107604,Bom Jesus da Penha,Sudeste,-21.01653,-46.522664
31,Minas Gerais,MG,3107703,Bom Jesus do Amparo,Sudeste,-19.704513,-43.475291
31,Minas Gerais,MG,3107802,Bom Jesus do Galho,Sudeste,-19.828319,-42.316226
31,Minas Gerais,MG,3107901,Bom Repouso,Sudeste,-22.465707,-46.148538
31,Minas Gerais,MG,3108008,Bom Sucesso,Sudeste,-21.032352,-44.759808
31,Minas Gerais,MG,3108107,Bonfim,Sudeste,-19.9122,-43.9506
31,Minas Gerais,MG,3108206,Bonfinópolis de Minas,Sudeste,-16.566001,-45.98645
31,Minas Gerais,MG,3108255,Bonito de Minas,Sudeste,-15.319127,-44.7544
31,Minas Gerais,MG,3108305,Borda da Mata,Sudeste,-22.274167,-46.165278
31,Minas Gerais,MG,3108404,Botelhos,Sudeste,-21.65,-46.394722
31,Minas Gerais,MG,3108503,Botumirim,Sudeste,-16.862778,-43.011111
31,Minas Gerais,MG,3108552,Brasilândia de Minas,Sudeste,-17.003534,-46.010927
31,Minas Gerais,MG,3108602,Brasília de Minas,Sudeste,-16.207511,-44.430559
31,Minas Gerais,MG,3108701,Brás Pires,Sudeste,-20.846989,-43.243115
31,Minas Gerais,MG,3108800,Braúnas,Sudeste,-19.8467,-44.0068
31,Minas Gerais,MG,3108909,Brazópolis,Sudeste,-22.474284,-45.616558
31,Minas Gerais,MG,3109006,Brumadinho,Sudeste,-20.143611,-44.2
31,Minas Gerais,MG,3109105,Bueno Brandão,Sudeste,-22.441976,-46.351797
31,Minas Gerais,MG,3109204,Buenópolis,Sudeste,-17.875661,-44.174937
31,Minas Gerais,MG,3109253,Bugre,Sudeste,-19.425769,-42.2556
31,Minas Gerais,MG,3109303,Buritis,Sudeste,-19.9766,-43.9674
31,Minas Gerais,MG,3109402,Buritizeiro,Sudeste,-17.366776,-44.964778
31,Minas Gerais,MG,3109451,Cabeceira Grande,Sudeste,-16.02857,-47.086808
31,Minas Gerais,MG,3109501,Cabo Verde,Sudeste,-21.474334,-46.3965
31,Minas Gerais,MG,3109600,Cachoeira da Prata,Sudeste,-19.524723,-44.453056
31,Minas Gerais,MG,3109709,Cachoeira de Minas,Sudeste,-22.355404,-45.779632
31,Minas Gerais,MG,3109808,Cachoeira Dourada,Sudeste,-18.517136,-49.500206
31,Minas Gerais,MG,3109907,Caetanópolis,Sudeste,-19.29475,-44.413839
31,Minas Gerais,MG,3110004,Caeté,Sudeste,-19.897777,-43.670278
31,Minas Gerais,MG,3110103,Caiana,Sudeste,-20.695555,-41.924723
31,Minas Gerais,MG,3110202,Cajuri,Sudeste,-20.790141,-42.795449
31,Minas Gerais,MG,3110301,Caldas,Sudeste,-21.923611,-46.386111
31,Minas Gerais,MG,3110400,Camacho,Sudeste,-20.625556,-45.156667
31,Minas Gerais,MG,3110509,Camanducaia,Sudeste,-22.755278,-46.144444
31,Minas Gerais,MG,3110608,Cambuí,Sudeste,-22.61225,-46.057214
31,Minas Gerais,MG,3110707,Cambuquira,Sudeste,-21.853056,-45.295362
31,Minas Gerais,MG,3110806,Campanário,Sudeste,-18.239814,-41.727177
31,Minas Gerais,MG,3110905,Campanha,Sudeste,-21.836111,-45.401986
31,Minas Gerais,MG,3111002,Campestre,Sudeste,-21.711111,-46.246389
31,Minas Gerais,MG,3111101,Campina Verde,Sudeste,-19.535277,-49.486389
31,Minas Gerais,MG,3111150,Campo Azul,Sudeste,-16.507852,-44.813352
31,Minas Gerais,MG,3111200,Campo Belo,Sudeste,-20.8975,-45.277223
31,Minas Gerais,MG,3111309,Campo do Meio,Sudeste,-21.107201,-45.830174
31,Minas Gerais,MG,3111408,Campo Florido,Sudeste,-19.760833,-48.572223
31,Minas Gerais,MG,3111507,Campos Altos,Sudeste,-19.696389,-46.171389
31,Minas Gerais,MG,3111606,Campos Gerais,Sudeste,-21.233334,-45.758413
31,Minas Gerais,MG,3111705,Canaã,Sudeste,-19.450901,-42.555842
31,Minas Gerais,MG,3111804,Canápolis,Sudeste,-18.722879,-49.201633
31,Minas Gerais,MG,3111903,Cana Verde,Sudeste,-21.021308,-45.181788
31,Minas Gerais,MG,3112000,Candeias,Sudeste,-20.767616,-45.276378
31,Minas Gerais,MG,3112059,Cantagalo,Sudeste,-18.527168,-42.62522
31,Minas Gerais,MG,3112109,Caparaó,Sudeste,-20.523273,-41.904998
31,Minas Gerais,MG,3112208,Capela Nova,Sudeste,-20.923677,-43.617949
31,Minas Gerais,MG,3112307,Capelinha,Sudeste,-17.693889,-42.518611
31,Minas Gerais,MG,3112406,Capetinga,Sudeste,-20.619338,-47.057742
31,Minas Gerais,MG,3112505,Capim Branco,Sudeste,-19.548333,-44.133056
31,Minas Gerais,MG,3112604,Capinópolis,Sudeste,-18.682778,-49.569723
31,Minas Gerais,MG,3112653,Capitão Andrade,Sudeste,-19.0675,-41.859722
31,Minas Gerais,MG,3112703,Capitão Enéas,Sudeste,-16.323602,-43.715458
31,Minas Gerais,MG,3112802,Capitólio,Sudeste,-20.614244,-46.048765
31,Minas Gerais,MG,3112901,Caputira,Sudeste,-20.171945,-42.270278
31,Minas Gerais,MG,3113008,Caraí,Sudeste,-17.18841,-41.697655
31,Minas Gerais,MG,3113107,Caranaíba,Sudeste,-20.873691,-43.737946
31,Minas Gerais,MG,3113206,Carandaí,Sudeste,-20.952393,-43.80439
31,Minas Gerais,MG,3113305,Carangola,Sudeste,-20.733056,-42.029445
31,Minas Gerais,MG,3113404,Caratinga,Sudeste,-19.790089,-42.140533
31,Minas Gerais,MG,3113503,Carbonita,Sudeste,-17.530867,-43.013621
31,Minas Gerais,MG,3113602,Careaçu,Sudeste,-22.044058,-45.694909
31,Minas Gerais,MG,3113701,Carlos Chagas,Sudeste,-17.70308,-40.763294
31,Minas Gerais,MG,3113800,Carmésia,Sudeste,-19.085453,-43.1392
31,Minas Gerais,MG,3113909,Carmo da Cachoeira,Sudeste,-21.460556,-45.223334
31,Minas Gerais,MG,3114006,Carmo da Mata,Sudeste,-20.558334,-44.870377
31,Minas Gerais,MG,3114105,Carmo de Minas,Sudeste,-22.121665,-45.132384
31,Minas Gerais,MG,3114204,Carmo do Cajuru,Sudeste,-20.184444,-44.770834
31,Minas Gerais,MG,3114303,Carmo do Paranaíba,Sudeste,-18.999233,-46.306916
31,Minas Gerais,MG,3114402,Carmo do Rio Claro,Sudeste,-20.973315,-46.118675
31,Minas Gerais,MG,3114501,Carmópolis de Minas,Sudeste,-20.541224,-44.635061
31,Minas Gerais,MG,3114550,Carneirinho,Sudeste,-19.6975,-50.688055
31,Minas Gerais,MG,3114600,Carrancas,Sudeste,-21.491046,-44.643615
31,Minas Gerais,MG,3114709,Carvalhópolis,Sudeste,-21.777346,-45.841212
31,Minas Gerais,MG,3114808,Carvalhos,Sudeste,-22.001667,-44.461667
31,Minas Gerais,MG,3114907,Casa Grande,Sudeste,-20.793757,-43.928693
31,Minas Gerais,MG,3115003,Cascalho Rico,Sudeste,-18.579344,-47.875774
31,Minas Gerais,MG,3115102,Cássia,Sudeste,-20.579652,-46.926279
31,Minas Gerais,MG,3115201,Conceição da Barra de Minas,Sudeste,-21.128889,-44.472223
31,Minas Gerais,MG,3115300,Cataguases,Sudeste,-21.387426,-42.695722
31,Minas Gerais,MG,3115359,Catas Altas,Sudeste,-20.074899,-43.40783
31,Minas Gerais,MG,3115409,Catas Altas da Noruega,Sudeste,-20.690277,-43.4975
31,Minas Gerais,MG,3115458,Catuji,Sudeste,-17.302457,-41.516839
31,Minas Gerais,MG,3115474,Catuti,Sudeste,-15.3597,-42.9628
31,Minas Gerais,MG,3115508,Caxambu,Sudeste,-21.975587,-44.93114
31,Minas Gerais,MG,3115607,Cedro do Abaeté,Sudeste,-19.148333,-45.711389
31,Minas Gerais,MG,3115706,Central de Minas,Sudeste,-18.761372,-41.306353
